,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,101152.78126953125
2024-07-30,99683.28012695312
2024-07-31,103885.80139648437
2024-08-01,98854.36069824218
2024-08-02,98064.82044433593
2024-08-05,97288.26114257812
2024-08-06,97892.94057128906
2024-08-07,93495.71406347655
2024-08-08,97838.55425390624
2024-08-09,97435.29463476563
2024-08-12,98169.83520605469
2024-08-13,101161.25482519531
2024-08-14,100354.45514257812
2024-08-15,104968.55457128906
2024-08-16,106066.51412695312
2024-08-19,109254.53476171874
2024-08-20,107429.67526953125
2024-08-21,107983.99507910156
2024-08-22,104778.195015625
2024-08-23,107565.69539648436
2024-08-26,104772.65533300782
2024-08-27,104257.85533300781
2024-08-28,102104.99463476562
2024-08-29,101532.61450781251
2024-08-30,103714.31469824217
2024-09-03,102454.5738840332
2024-09-04,102560.77394659423
2024-09-05,102089.3932739868
2024-09-06,98259.03759283446
2024-09-09,99316.71252264403
2024-09-10,100276.42299322509
2024-09-11,103232.96381170653
2024-09-12,103313.083526062
2024-09-13,105306.93887854002
2024-09-16,104204.08861761475
2024-09-17,104184.69930792236
2024-09-18,103614.15830084227
2024-09-19,106051.10837683105
2024-09-20,106808.3490680542
2024-09-23,107842.40831549071
2024-09-24,107978.1084024658
2024-09-25,108151.75793280029
2024-09-26,112987.97782720947
2024-09-27,111464.35852758787
2024-09-30,110217.63803503418
2024-10-01,107934.94812841795
2024-10-02,108598.21798010253
2024-10-03,108752.18857702636
2024-10-04,110568.04863012694
2024-10-07,110605.99924169922
2024-10-08,111779.73881506347
2024-10-09,111205.04857885742
2024-10-10,110461.6371323242
2024-10-11,110842.52731314086
2024-10-14,110575.48857397461
2024-10-15,107441.93776579283
2024-10-16,107164.21731680297
2024-10-17,108069.2285739746
2024-10-18,108180.35848417663
2024-10-21,108464.17812498474
2024-10-22,107306.39749639892
2024-10-23,105699.79740660093
2024-10-24,105856.53812498473
2024-10-25,106840.68830458068
2024-10-28,107552.16803518677
2024-10-29,109536.18750006103
2024-10-30,105855.05705221556
2024-10-31,103187.90848532104
2024-11-01,104708.3088435974
2024-11-04,103780.83842352295
2024-11-05,105670.8975621643
2024-11-06,109258.38704534911
2024-11-07,111967.12741888427
2024-11-08,111864.58873312378
2024-11-11,109785.6471034851
2024-11-12,108475.88851705933
2024-11-13,107549.91714285278
2024-11-14,107656.86843374632
2024-11-15,105228.80929067994
2024-11-18,106232.84881460572
2024-11-19,106141.69738638305
2024-11-20,105617.75910025023
2024-11-21,106453.20738638306
2024-11-22,106888.3379576721
2024-11-25,107683.88776724244
2024-11-26,106741.8472911682
2024-11-27,105654.1290050354
2024-11-29,106823.00957632446
2024-12-02,108873.54957632447
2024-12-03,109107.24729116821
2024-12-04,109845.6772911682
2024-12-05,108498.80786245727
2024-12-06,109745.53948110962
2024-12-09,108043.40824331663
2024-12-10,106154.14824331662
2024-12-11,108542.1494811096
2024-12-12,108163.91748159788
2024-12-13,114448.39881460572
2024-12-16,117902.61862417602
2024-12-17,115496.76862417601
2024-12-18,112900.46738638304
2024-12-19,112310.06738638305
2024-12-20,113107.76738638304
2024-12-23,113048.51738638304
2024-12-24,113370.26738638304
2024-12-26,113317.01738638304
2024-12-27,112560.26738638304
2024-12-30,112134.26738638304
2024-12-31,111598.01738638304
2025-01-02,111986.51738638304
2025-01-03,112862.51738638304
2025-01-06,113413.01738638304
2025-01-07,112930.76738638304
2025-01-08,112840.01738638304
2025-01-10,112099.01738638304
2025-01-13,111545.51738638304
2025-01-14,112039.01738638304
2025-01-15,113087.51738638304
2025-01-16,113189.51738638304
2025-01-17,112711.01738638304
2025-01-21,113416.76738638304
2025-01-22,114284.51738638304
2025-01-23,114263.51738638304
2025-01-24,114055.01738638304
