date,strat_equity,idx_equity
2021-12-21,100000.0,100000.0
2021-12-22,101386.56838516235,101018.01972205788
2021-12-23,103149.53132919311,101646.7255634885
2021-12-27,106270.35031455994,103053.4080166795
2021-12-28,105178.85989501953,102949.30811690402
2021-12-29,104416.83142364502,103093.63225156047
2021-12-30,104078.17147071839,102785.40748777808
2021-12-31,103194.6904409027,102515.47451521657
2022-01-03,107978.25912078857,103168.91353501394
2022-01-04,112595.29860588073,103103.95612176621
2022-01-05,110074.36023780823,101104.48607343517
2022-01-06,110759.17923309325,101007.04470235799
2022-01-07,114544.59820327758,100597.9442790373
2022-01-10,115122.8516355896,100452.97949729789
2022-01-11,116639.02040267942,101373.12724941956
2022-01-12,117085.91916976927,101658.77182913039
2022-01-13,115624.55994033812,100210.78339270521
2022-01-14,117853.38870742798,100292.9542579033
2022-01-18,115678.1696321106,98448.77286151741
2022-01-19,112660.26940093993,97494.84935498917
2022-01-20,109076.75071090696,96418.76180142818
2022-01-21,107536.4686338501,94595.01809722985
2022-01-24,108917.65363385009,94857.21079273985
2022-01-25,105553.35363385009,93702.61771548822
2022-01-26,106139.00363385008,93562.37901878703
2022-01-27,102263.94363385008,93058.63086576732
2022-01-28,103660.2436338501,95324.38954997483
2022-01-31,105372.92363385009,97124.68136997233
2022-02-01,105992.70363385009,97791.24840376478
2022-02-02,105998.26363385009,98712.68795246357
2022-02-03,104169.98363385008,96304.97867852991
2022-02-04,104121.0036338501,96801.61669916988
2022-02-07,104206.07363385012,96443.28493157102
2022-02-08,105104.62363385009,97253.52495052577
2022-02-09,107031.00363385008,98665.37459002525
2022-02-10,104761.01363385009,96877.97973097654
2022-02-11,102041.8836338501,95040.25731747624
2022-02-14,101757.31363385009,94675.24601635667
2022-02-15,104386.0436338501,96167.96422206593
2022-02-16,104284.54363385009,96252.70817800704
2022-02-17,102518.43363385009,94214.73629023119
2022-02-18,101615.66363385008,93539.57828408034
2022-02-22,100772.4736338501,92590.81146144938
2022-02-23,99875.32363385009,90886.0180664578
2022-02-24,103839.9636338501,92245.38715721048
2022-02-25,106365.00363385008,94309.1634692951
2022-02-28,107077.8636338501,94078.8035821204
2022-03-01,104105.0036338501,92623.07486864371
2022-03-02,105005.10363385009,94349.8183030351
2022-03-03,103583.31363385009,93854.04148011321
2022-03-04,102219.14363385008,93109.39952148915
2022-03-07,97392.45476849364,90360.98152594363
2022-03-08,99588.10503033445,89707.33245792236
2022-03-09,102738.24468121337,92012.65372510548
2022-03-10,100401.41511761473,91617.75256172188
2022-03-11,98630.36415753173,90430.24492778175
2022-03-14,96317.30441937255,89759.16185717499
2022-03-15,100485.59441937254,91680.77753130952
2022-03-16,105183.03485577392,93732.93817661128
2022-03-17,104717.15354656981,94890.33539765226
2022-03-18,106390.44468121338,95996.97446538263
2022-03-21,106838.08468121337,95955.24838570063
2022-03-22,107271.09468121336,97039.9374140312
2022-03-23,105801.51415753172,95848.99549162995
2022-03-24,110054.9855540161,97223.84513648566
2022-03-25,109629.10529217529,97716.39771917036
2022-03-28,110765.33433209226,98414.577010663
2022-03-29,113291.82486126707,99620.79994135453
2022-03-30,109892.37468853759,98993.8164953601
2022-03-31,107982.3249696045,97444.31175231366
2022-04-01,106164.19530880736,97776.61854496865
2022-04-04,106425.34460293579,98567.72317072414
2022-04-05,103359.12516506956,97330.52862941538
2022-04-06,102479.52500027465,96384.77599879769
2022-04-07,102944.74465786741,96794.73761983645
2022-04-08,102548.79437039184,96538.13220708276
2022-04-11,100976.41388745117,94908.83014376856
2022-04-12,99370.12391491699,94584.4841788002
2022-04-13,100870.22375012207,95641.42583675073
2022-04-14,98223.82375012207,94479.94317775447
2022-04-18,99659.98352368163,94460.5872339201
2022-04-19,102191.16470776367,95977.39797091315
2022-04-20,102197.86364208984,95918.03834283294
2022-04-21,99325.16305004882,94502.96446309626
2022-04-22,97244.60387890624,91881.44710203292
2022-04-25,98484.24316845702,92404.98179774603
2022-04-26,95262.08494458008,89804.12267950538
2022-04-27,95051.43387890625,89992.53593636295
2022-04-28,98844.55494458009,92219.57223049054
2022-04-29,96198.93494458008,88873.43050654285
2022-05-02,97718.45541821288,89377.80880423432
2022-05-03,98657.20399731444,89810.14056112073
2022-05-04,101815.71447094726,92492.08879620627
2022-05-05,98700.31340527342,89194.77278190914
2022-05-06,98085.85458935547,88688.6615863703
2022-05-09,94872.34352368164,85847.33401017873
2022-05-10,95665.04411572265,86058.33795351906
2022-05-11,93496.71447094726,84641.54167834623
2022-05-12,93767.64488935546,84531.84924460882
2022-05-13,97134.45559980469,86549.59873962664
2022-05-16,96086.88512617187,86208.0393227079
2022-05-17,98974.83524458007,87946.8237715356
2022-05-18,95327.35486005858,84394.18888985628
2022-05-19,95275.50325361328,83901.8516066011
2022-05-20,94954.82531904295,83914.11317167252
2022-05-23,96096.52313886718,85471.14289234094
2022-05-24,94816.71313886718,84777.04903880357
2022-05-25,95386.45313886717,85578.25698412971
2022-05-26,96652.31313886718,87279.83139008969
2022-05-27,100432.53313886719,89439.33192902092
2022-05-31,98849.87313886719,88878.15659158108
2022-06-01,98165.92313886718,88213.10190500086
2022-06-02,101073.20313886717,89838.95917744275
2022-06-03,98445.59313886717,88370.33350301729
2022-06-06,98588.31313886718,88647.58665618247
2022-06-07,99565.6631388672,89491.81247776771
2022-06-08,98214.77313886718,88525.84270559756
2022-06-09,95545.77313886718,86419.04326604823
2022-06-10,90689.02313886718,83903.35870260774
2022-06-13,86828.19313886718,80650.55715816516
2022-06-14,86886.57313886718,80346.20778411411
2022-06-15,88055.04313886719,81518.66021160469
2022-06-16,85650.87313886717,78868.32948542491
2022-06-17,85839.15813886718,79041.90808646803
2022-06-21,87044.11813886717,80976.63602098088
2022-06-22,87226.04813886718,80871.23907342266
2022-06-23,90244.60813886717,81642.12130642013
2022-06-24,93741.22813886718,84137.37342887867
2022-06-27,92271.04813886718,83887.22699901057
2022-06-28,88939.05813886717,82197.48355926295
2022-06-29,88070.91813886717,82138.97987769522
2022-06-30,86874.32813886717,81419.50169629694
2022-07-01,85568.53813886718,82278.78797553736
2022-07-05,86096.54813886718,82409.12814968625
2022-07-06,86247.37813886718,82703.58950359619
2022-07-07,88692.24813886717,83941.21464376399
2022-07-08,88433.04813886716,83871.52064306683
2022-07-11,86980.08813886718,82904.69492438421
2022-07-12,86253.74813886719,82138.33397940666
2022-07-13,86219.29813886718,81772.25143234509
2022-07-14,87075.25813886717,81527.04638694474
2022-07-15,88953.94813886717,83092.46753415883
2022-07-18,88744.58813886718,82397.51773410899
2022-07-19,91824.81813886718,84674.02038497008
2022-07-20,95177.57813886719,85173.2419987643
2022-07-21,96222.26813886718,86013.16708296475
2022-07-22,94841.87813886716,85210.45204163197
2022-07-25,94561.22813886718,85322.51802029969
2022-07-26,92907.70813886716,84337.62290315422
2022-07-27,95346.42813886717,86543.5808580113
2022-07-28,96745.72813886718,87593.6434366284
2022-07-29,97747.38813886719,88838.15290733523
2022-08-01,97517.05813886717,88587.35532797297
2022-08-02,98423.42813886718,87997.15132598717
2022-08-03,98501.61813886717,89373.29276742
2022-08-04,96646.14813886717,89303.81931735798
2022-08-05,96921.21813886717,89158.63398498345
2022-08-08,97741.81813886718,89048.29565295749
2022-08-09,96722.98813886716,88669.9567920301
2022-08-10,99194.11813886717,90557.79671175807
2022-08-11,100794.69813886717,90493.91054445234
