date,strat_equity,idx_equity
2021-12-21,100000.0,100000.0
2021-12-22,101386.56838516235,101018.01972205788
2021-12-23,103149.53132919311,101646.7255634885
2021-12-27,106270.35031455994,103053.4080166795
2021-12-28,105178.85989501953,102949.30811690402
2021-12-29,104416.83142364502,103093.63225156047
2021-12-30,104078.17147071839,102785.40748777808
2021-12-31,103194.6904409027,102515.47451521657
2022-01-03,107978.25912078857,103168.91353501394
2022-01-04,112595.29860588073,103103.95612176621
2022-01-05,110074.36023780823,101104.48607343517
2022-01-06,110759.17923309325,101007.04470235799
2022-01-07,114544.59820327758,100597.9442790373
2022-01-10,115122.8516355896,100452.97949729789
2022-01-11,116639.02040267942,101373.12724941956
2022-01-12,117085.91916976927,101658.77182913039
2022-01-13,115624.55994033812,100210.78339270521
2022-01-14,117853.38870742798,100292.9542579033
2022-01-18,115678.1696321106,98448.77286151741
2022-01-19,112660.26940093993,97494.84935498917
2022-01-20,109076.75071090696,96418.76180142818
2022-01-21,108266.6106338501,94595.01809722985
2022-01-24,108192.8556338501,94857.21079273985
2022-01-25,108192.8556338501,93702.61771548822
2022-01-26,108192.8556338501,93562.37901878703
2022-01-27,108192.8556338501,93058.63086576732
2022-01-28,108192.8556338501,95324.38954997483
2022-01-31,108192.8556338501,97124.68136997233
2022-02-01,108192.8556338501,97791.24840376478
2022-02-02,108192.8556338501,98712.68795246357
2022-02-03,108192.8556338501,96304.97867852991
2022-02-04,108192.8556338501,96801.61669916988
2022-02-07,108192.8556338501,96443.28493157102
2022-02-08,108192.8556338501,97253.52495052577
2022-02-09,108192.8556338501,98665.37459002525
2022-02-10,108192.8556338501,96877.97973097654
2022-02-11,108192.8556338501,95040.25731747624
2022-02-14,108192.8556338501,94675.24601635667
2022-02-15,108192.8556338501,96167.96422206593
2022-02-16,108192.8556338501,96252.70817800704
2022-02-17,108192.8556338501,94214.73629023119
2022-02-18,108192.8556338501,93539.57828408034
2022-02-22,108192.8556338501,92590.81146144938
2022-02-23,108192.8556338501,90886.0180664578
2022-02-24,108192.8556338501,92245.38715721048
2022-02-25,108192.8556338501,94309.1634692951
2022-02-28,108192.8556338501,94078.8035821204
2022-03-01,108192.8556338501,92623.07486864371
2022-03-02,108192.8556338501,94349.8183030351
2022-03-03,108192.8556338501,93854.04148011321
2022-03-04,108192.8556338501,93109.39952148915
2022-03-07,108192.8556338501,90360.98152594363
2022-03-08,108192.8556338501,89707.33245792236
2022-03-09,108192.8556338501,92012.65372510548
2022-03-10,108192.8556338501,91617.75256172188
2022-03-11,108192.8556338501,90430.24492778175
2022-03-14,108192.8556338501,89759.16185717499
2022-03-15,108192.8556338501,91680.77753130952
2022-03-16,108192.8556338501,93732.93817661128
2022-03-17,108192.8556338501,94890.33539765226
2022-03-18,110829.92400848388,95996.97446538263
2022-03-21,110103.17339813232,95955.24838570063
2022-03-22,113333.60231506347,97039.9374140312
2022-03-23,110840.66244232177,95848.99549162995
2022-03-24,112888.9965296936,97223.84513648566
2022-03-25,112534.45345031738,97716.39771917036
2022-03-28,118140.33965408325,98414.577010663
2022-03-29,120683.40496551513,99620.79994135453
2022-03-30,118485.17533981323,98993.8164953601
2022-03-31,118814.68157302856,97444.31175231366
2022-04-01,117421.611897583,97776.61854496865
2022-04-04,117534.54178726196,98567.72317072414
2022-04-05,116588.42213546752,97330.52862941538
2022-04-06,113907.49285430906,96384.77599879769
2022-04-07,114327.0219090271,96794.73761983645
2022-04-08,112340.18285705565,96538.13220708276
2022-04-11,110701.04584442137,94908.83014376856
2022-04-12,109899.05462905882,94584.4841788002
2022-04-13,112648.01462905882,95641.42583675073
2022-04-14,111181.19327865599,94479.94317775447
2022-04-18,110814.08584442138,94460.5872339201
2022-04-19,113338.22395385742,95977.39797091315
2022-04-20,112795.7957093811,95918.03834283294
2022-04-21,111501.86462905882,94502.96446309626
2022-04-22,108270.50449401856,91881.44710203292
2022-04-25,109211.24341369628,92404.98179774603
2022-04-26,106590.04341369629,89804.12267950538
2022-04-27,105599.24341369628,89992.53593636295
2022-04-28,108058.44341369628,92219.57223049054
2022-04-29,107008.84341369629,88873.43050654285
2022-05-02,107588.04341369629,89377.80880423432
2022-05-03,107639.24341369628,89810.14056112073
2022-05-04,109324.04341369629,92492.08879620627
2022-05-05,108466.44341369628,89194.77278190914
2022-05-06,107727.24341369628,88688.6615863703
2022-05-09,106535.24341369628,85847.33401017873
2022-05-10,106549.64341369629,86058.33795351906
2022-05-11,105632.84341369629,84641.54167834623
2022-05-12,106332.04341369629,84531.84924460882
2022-05-13,108255.24341369628,86549.59873962664
2022-05-16,107536.84341369629,86208.0393227079
2022-05-17,108026.44341369628,87946.8237715356
2022-05-18,106800.84341369629,84394.18888985628
2022-05-19,107719.24341369628,83901.8516066011
2022-05-20,107349.64341369629,83914.11317167252
2022-05-23,106085.64341369629,85471.14289234094
2022-05-24,105452.04341369629,84777.04903880357
2022-05-25,106568.84341369629,85578.25698412971
2022-05-26,107384.84341369629,87279.83139008969
2022-05-27,109364.04341369629,89439.33192902092
2022-05-31,109364.04341369629,88878.15659158108
2022-06-01,109364.04341369629,88213.10190500086
2022-06-02,109364.04341369629,89838.95917744275
2022-06-03,109364.04341369629,88370.33350301729
2022-06-06,109364.04341369629,88647.58665618247
2022-06-07,109364.04341369629,89491.81247776771
2022-06-08,109364.04341369629,88525.84270559756
2022-06-09,109364.04341369629,86419.04326604823
2022-06-10,109364.04341369629,83903.35870260774
2022-06-13,109364.04341369629,80650.55715816516
2022-06-14,109364.04341369629,80346.20778411411
2022-06-15,109364.04341369629,81518.66021160469
2022-06-16,109364.04341369629,78868.32948542491
2022-06-17,109364.04341369629,79041.90808646803
2022-06-21,109364.04341369629,80976.63602098088
2022-06-22,109364.04341369629,80871.23907342266
2022-06-23,109364.04341369629,81642.12130642013
2022-06-24,109364.04341369629,84137.37342887867
2022-06-27,109364.04341369629,83887.22699901057
2022-06-28,109364.04341369629,82197.48355926295
2022-06-29,109364.04341369629,82138.97987769522
2022-06-30,109364.04341369629,81419.50169629694
2022-07-01,109364.04341369629,82278.78797553736
2022-07-05,109364.04341369629,82409.12814968625
2022-07-06,109364.04341369629,82703.58950359619
2022-07-07,109364.04341369629,83941.21464376399
2022-07-08,109364.04341369629,83871.52064306683
2022-07-11,109364.04341369629,82904.69492438421
2022-07-12,109364.04341369629,82138.33397940666
2022-07-13,109364.04341369629,81772.25143234509
2022-07-14,109364.04341369629,81527.04638694474
2022-07-15,109364.04341369629,83092.46753415883
2022-07-18,109364.04341369629,82397.51773410899
2022-07-19,109364.04341369629,84674.02038497008
2022-07-20,109364.04341369629,85173.2419987643
2022-07-21,110751.79284240722,86013.16708296475
2022-07-22,107187.00379455567,85210.45204163197
2022-07-25,108644.5125567627,85322.51802029969
2022-07-26,105364.27179504394,84337.62290315422
2022-07-27,108743.43227111816,86543.5808580113
2022-07-28,110300.47179504394,87593.6434366284
2022-07-29,111388.4325567627,88838.15290733523
2022-08-01,109923.35179504394,88587.35532797297
2022-08-02,112725.11217590331,87997.15132598717
2022-08-03,114500.6316998291,89373.29276742
2022-08-04,106406.47388977051,89303.81931735798
2022-08-05,106425.19385314941,89158.63398498345
2022-08-08,106611.43349426269,89048.29565295749
2022-08-09,105153.12349426269,88669.9567920301
2022-08-10,106643.21367370605,90557.79671175807
2022-08-11,107933.02340454102,90493.91054445234
