,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,99272.15084915161
2024-07-30,100237.2689245987
2024-07-31,99041.41903331756
2024-08-01,97263.83082798004
2024-08-02,96531.6914156723
2024-08-05,92414.27971469879
2024-08-06,92579.68225181579
2024-08-07,90569.24274365997
2024-08-08,89129.78252587891
2024-08-09,88374.80339700317
2024-08-12,87872.49274365997
2024-08-13,89267.52238069153
2024-08-14,88473.81274365998
2024-08-15,90740.08172734833
2024-08-16,92373.89201772309
2024-08-19,94716.01303403472
2024-08-20,93314.7725258789
2024-08-21,93168.2619451294
2024-08-22,91876.5625984726
2024-08-23,94823.0333244095
2024-08-26,95155.69085622406
2024-08-27,94136.34129178619
2024-08-28,92729.86179994201
2024-08-29,91433.34267106628
2024-08-30,91854.70317922211
2024-09-03,90815.40310662842
2024-09-04,89778.7232518158
2024-09-05,89791.59288884734
2024-09-06,88657.89179994202
2024-09-09,89554.47332440948
2024-09-10,88194.8925258789
2024-09-11,88124.61281625365
2024-09-12,91041.96201772308
2024-09-13,94540.29172734833
2024-09-16,95028.39415608978
2024-09-17,94106.5618934021
2024-09-18,94111.03288167572
2024-09-19,95359.33118749237
2024-09-20,94130.72175222015
2024-09-23,93567.93203458405
2024-09-24,93796.47146985626
2024-09-25,92670.43104631042
2024-09-26,93611.00330522156
2024-09-27,93690.08302285767
2024-09-30,93096.94259931182
2024-10-01,92176.03203458404
2024-10-02,91921.68182281112
2024-10-03,90609.17175222015
2024-10-04,92052.12337581253
2024-10-07,92040.29182281112
2024-10-08,92838.63071357345
2024-10-09,91932.1901764641
2024-10-10,91326.7499127922
2024-10-11,95906.67113593675
2024-10-14,94909.10237739183
2024-10-15,92007.58200934983
2024-10-16,91769.07072150802
2024-10-17,91755.05906684493
2024-10-18,95817.2210871086
2024-10-21,97302.07296699141
2024-10-22,97169.90973945236
2024-10-23,95374.79001288986
2024-10-24,98957.21174140548
2024-10-25,99379.58898994065
2024-10-28,101928.27145087814
2024-10-29,103193.48969794845
2024-10-30,100635.86985908126
2024-10-31,98272.04977607346
2024-11-01,97129.9505390129
2024-11-04,96159.79242621994
2024-11-05,98312.05223579024
2024-11-06,103753.71081611252
2024-11-07,107134.85177314376
2024-11-08,107289.75060615157
2024-11-11,105820.00767158126
2024-11-12,105873.62764228438
2024-11-13,105197.99019477463
2024-11-14,105794.72825141525
2024-11-15,102089.44840278244
2024-11-18,102130.82790107344
2024-11-19,103215.50828193282
2024-11-20,103051.46916205977
2024-11-21,104124.06901069259
2024-11-22,102970.72852363205
2024-11-25,101744.8704999504
2024-11-26,101432.16849189377
2024-11-27,100658.8082343254
2024-11-29,101938.46890205001
2024-12-02,103156.18042304611
2024-12-03,102922.80770209884
2024-12-04,103535.92870429611
2024-12-05,101794.06835517501
2024-12-06,101379.45016547776
2024-12-09,97853.61790717697
2024-12-10,97536.92103950119
2024-12-11,101826.03769721603
2024-12-12,99514.35812568283
2024-12-13,100227.29985786056
2024-12-16,99733.8387384758
2024-12-17,97690.97970283128
2024-12-18,93668.68075996017
2024-12-19,91852.93680732345
2024-12-20,95244.31850898362
2024-12-23,93156.83840888596
2024-12-24,95410.31690742112
2024-12-26,93892.49650703049
2024-12-27,92793.19750800706
2024-12-30,90575.91680732346
2024-12-31,91723.91680732346
2025-01-02,91723.91680732346
2025-01-03,91723.91680732346
2025-01-06,91723.91680732346
2025-01-07,91723.91680732346
2025-01-08,91723.91680732346
2025-01-10,91723.91680732346
2025-01-13,91723.91680732346
2025-01-14,91723.91680732346
2025-01-15,91723.91680732346
2025-01-16,91723.91680732346
2025-01-17,91723.91680732346
2025-01-21,91723.91680732346
2025-01-22,91723.91680732346
2025-01-23,91723.91680732346
2025-01-24,91723.91680732346
2025-01-27,91723.91680732346
2025-01-28,91723.91680732346
2025-01-29,91723.91680732346
2025-01-30,91723.91680732346
2025-01-31,91723.91680732346
2025-02-03,91723.91680732346
2025-02-04,91723.91680732346
2025-02-05,91723.91680732346
2025-02-06,91723.91680732346
2025-02-07,91723.91680732346
2025-02-10,91723.91680732346
2025-02-11,91723.91680732346
2025-02-12,91723.91680732346
2025-02-13,91723.91680732346
2025-02-14,91723.91680732346
2025-02-18,91723.91680732346
2025-02-19,91723.91680732346
2025-02-20,91723.91680732346
2025-02-21,91723.91680732346
2025-02-24,91723.91680732346
2025-02-25,91723.91680732346
2025-02-26,91723.91680732346
2025-02-27,91723.91680732346
2025-02-28,91723.91680732346
2025-03-03,91723.91680732346
