,equity
2025-03-27,97788.82935585022
2025-03-28,94340.15859024048
2025-03-31,93958.36804870606
2025-04-01,94232.53936691284
2025-04-02,95171.22858291626
2025-04-03,88023.74910217285
2025-04-04,82339.59982582093
2025-04-07,83543.20903320314
2025-04-08,81631.81902610778
2025-04-09,92136.0293724823
2025-04-10,87517.63902610778
2025-04-11,89087.73878868103
2025-04-14,89510.41369255066
2025-04-15,89952.50454490661
2025-04-16,87325.26406570434
2025-04-17,87180.1241986084
2025-04-21,85430.94909683228
2025-04-22,87286.70409400942
2025-04-23,89377.04406997681
2025-04-24,92432.63392295838
2025-04-25,93473.12378158572
2025-04-28,93688.06393287658
2025-04-29,94400.50436538697
2025-04-30,94843.06433006287
2025-05-01,94329.49401199342
2025-05-02,95815.8141519928
2025-05-05,95611.82408554078
2025-05-06,94892.6141632843
2025-05-07,95904.58374626159
2025-05-08,95819.3043710327
2025-05-09,95827.28434135436
2025-05-12,99986.17395690919
2025-05-13,101922.53928337096
2025-05-14,101482.53932724
2025-05-15,101906.3289427185
2025-05-16,101833.80394699096
2025-05-19,101532.03902610778
2025-05-20,101518.33908554076
2025-05-21,100129.01937812807
2025-05-22,99459.4190501404
2025-05-23,98435.63875473021
2025-05-27,100595.91891586303
2025-05-28,99449.88944740295
2025-05-29,98904.34386077881
2025-05-30,98348.01399642946
2025-06-02,98801.69413780213
2025-06-03,99933.70422973632
2025-06-04,99919.72447845459
2025-06-05,100017.82427207947
2025-06-06,100988.81401481628
2025-06-09,101857.35379714967
2025-06-10,103620.809454422
2025-06-11,102696.2492791748
2025-06-12,102794.40932723999
2025-06-13,101012.76881988524
2025-06-16,102817.13915977477
2025-06-17,102084.1289427185
2025-06-18,101692.22884239198
2025-06-20,101401.13915901184
2025-06-23,101710.53964424133
2025-06-24,104183.17923568726
2025-06-25,104608.5296430969
2025-06-26,105054.2992074585
2025-06-27,105315.35930244446
2025-06-30,105712.8989652252
2025-07-01,106081.62905906678
2025-07-02,106368.43867454528
2025-07-03,107682.12928184509
2025-07-07,106618.43913421631
2025-07-08,107811.87893814087
2025-07-09,107573.41927803037
2025-07-10,107418.82903808593
2025-07-11,106769.95945007323
2025-07-14,107251.96921127319
2025-07-15,107586.27950004578
2025-07-16,107297.91925361633
2025-07-17,108011.80911361695
2025-07-18,107828.07925437928
2025-07-21,108668.47935279846
2025-07-22,108121.0888179779
2025-07-23,108764.45937950134
2025-07-24,108449.63884544371
2025-07-25,106490.70969192505
2025-07-28,107246.7092907715
2025-07-29,108183.52429504396
2025-07-30,108108.73852600096
2025-07-31,105806.07891662598
2025-08-01,104085.82919311522
2025-08-04,105108.30905822753
2025-08-05,104174.05361694335
2025-08-06,104274.22431945801
2025-08-07,103765.05394165037
2025-08-08,104380.48374328614
2025-08-11,103787.08379211427
2025-08-12,105387.58407775879
2025-08-13,106875.62352905274
2025-08-14,106752.70341552733
2025-08-15,104450.71903076173
2025-08-18,104430.0438305664
2025-08-19,103616.5741571045
2025-08-20,102946.02399047853
2025-08-21,102436.56425354004
2025-08-22,103990.76427917481
2025-08-25,102901.97366271973
2025-08-26,103260.79343994141
2025-08-27,103558.58389099121
2025-08-28,103779.48362365723
2025-08-29,102923.84396606445
2025-09-02,101786.92354064941
2025-09-03,102545.69396850588
2025-09-04,103616.92352478029
2025-09-05,104791.07393249511
2025-09-08,105239.86364990234
2025-09-09,105284.19864990233
2025-09-10,105626.38895446778
2025-09-11,106564.0792791748
2025-09-12,106578.76900024415
2025-09-15,107345.29853637695
2025-09-16,107924.84922134399
2025-09-17,108075.47894004821
2025-09-18,110699.00884635927
2025-09-19,110016.70878593446
2025-09-22,111131.45879753113
2025-09-23,110919.67849250794
2025-09-24,110634.29920585632
2025-09-25,111482.83975257874
2025-09-26,112172.50906440735
2025-09-29,112204.50879493712
2025-09-30,112363.5382132721
2025-10-01,113841.28894935608
2025-10-02,115628.6489731598
2025-10-03,115394.82007652284
2025-10-06,117160.14900489806
2025-10-07,117123.53899620057
2025-10-08,119123.15992027282
2025-10-09,118758.08966377258
2025-10-10,114751.08916831971
2025-10-13,116864.2099889374
2025-10-14,116143.4499533844
2025-10-15,116647.73988334657
2025-10-16,115974.04945503235
2025-10-17,116431.9393283844
2025-10-20,118473.65897026063
2025-10-21,119452.18924629211
2025-10-22,117851.3490349579
2025-10-23,118642.57934822084
2025-10-24,118897.14925956725
2025-10-27,120419.99067100525
2025-10-28,120925.50881355288
2025-10-29,119974.74994255065
2025-10-30,118600.43007484436
2025-10-31,118992.66970100402
2025-11-03,118880.98937950133
2025-11-04,116134.46907142639
2025-11-05,118113.37947257995
2025-11-06,115819.19950721742
2025-11-07,115157.95030769349
2025-11-10,116993.09993766785
2025-11-11,116877.0992893219
