,equity
2024-01-26,104114.80892658234
2024-01-29,106149.87437057495
2024-01-30,105373.78575706482
2024-01-31,103451.68791818619
2024-02-01,104985.27076935768
2024-02-02,105447.8081586361
2024-02-05,103712.48831367493
2024-02-06,106669.83293008804
2024-02-07,107877.80601716042
2024-02-08,109961.12470126152
2024-02-09,112028.4733376503
2024-02-12,114751.22215175629
2024-02-13,111575.28664040565
2024-02-14,115059.75877571106
2024-02-15,116952.8719804287
2024-02-16,114180.98914575577
2024-02-20,113035.31705713272
2024-02-21,112026.58048176765
2024-02-22,113770.31752443314
2024-02-23,115401.21905064583
2024-02-26,117730.56799721718
2024-02-27,120714.15213012695
2024-02-28,120439.80549526215
2024-02-29,122525.77222537994
2024-03-01,124707.47479343414
2024-03-04,126422.31905508041
2024-03-05,124226.68730592728
2024-03-06,124261.84610080719
2024-03-07,125310.42135286331
2024-03-08,125703.4189915657
2024-03-11,124822.08081007004
2024-03-12,125169.58661937714
2024-03-13,125892.70268154144
2024-03-14,123531.72901058197
2024-03-15,124736.95766496658
2024-03-18,124297.08470058441
2024-03-19,123479.73119783401
2024-03-20,126276.65609169006
2024-03-21,127584.22416591644
2024-03-22,125883.47734880447
2024-03-25,128352.25940799713
2024-03-26,128309.84438467026
2024-03-27,130403.01618623734
2024-03-28,128592.43494987488
2024-04-01,126824.60202980042
2024-04-02,123735.27357625961
2024-04-03,123380.68870353699
2024-04-04,122138.90069246292
2024-04-05,120647.30776405334
2024-04-08,120946.40874195099
2024-04-09,122276.6836361885
2024-04-10,120355.8249669075
2024-04-11,120684.19379806519
2024-04-12,117375.17461371422
2024-04-15,116396.10788726807
2024-04-16,115399.30458831787
2024-04-17,115886.31999826431
2024-04-18,114957.4541516304
2024-04-19,113737.95635175705
2024-04-22,115722.26268339157
2024-04-23,118462.60630178452
2024-04-24,117253.58959913254
2024-04-25,117118.7001042366
2024-04-26,118296.26981973648
2024-04-29,120672.85615110397
2024-04-30,116762.38135671616
2024-05-01,117262.26350450516
2024-05-02,121814.83396100998
2024-05-03,123179.81009531021
2024-05-06,124888.04906702042
2024-05-07,124217.47932004929
2024-05-08,123298.44451284409
2024-05-09,125388.31452608109
2024-05-10,123761.58392572403
2024-05-13,125745.374355793
2024-05-14,127996.23428964615
2024-05-15,128988.90174436569
2024-05-16,128079.62128782272
2024-05-17,128636.00702619553
2024-05-20,129938.42691850662
2024-05-21,128255.58086919785
2024-05-22,127252.65631532669
2024-05-23,122598.9626250267
2024-05-24,125515.85268163681
2024-05-28,127132.69451141357
2024-05-29,125654.87329387665
2024-05-30,125650.50975370407
2024-05-31,126224.7559928894
2024-06-03,129891.44718170166
2024-06-04,128927.77355194092
2024-06-05,131019.29375696182
2024-06-06,138710.36674785614
2024-06-07,134188.651283741
2024-06-10,134911.57377052307
2024-06-11,134093.06038284302
2024-06-12,135319.02746152878
2024-06-13,133594.08951711655
2024-06-14,132063.7569694519
2024-06-17,132605.23372745514
2024-06-18,133377.05445957184
2024-06-20,131973.32197666168
2024-06-21,132683.5297818184
2024-06-24,131583.05737495422
2024-06-25,133212.95454072952
2024-06-26,133110.06779766083
2024-06-27,135805.33521413803
2024-06-28,132985.8552160263
2024-07-01,132336.83928060532
2024-07-02,131280.14521980286
2024-07-03,131263.84397220612
2024-07-05,131786.14274024963
2024-07-08,132587.38229990005
2024-07-09,133260.8624548912
2024-07-10,134808.28127002716
2024-07-11,137374.9944343567
2024-07-12,139536.2176876068
2024-07-15,141972.76834249496
2024-07-16,144164.10644960403
2024-07-17,139906.08766126633
2024-07-18,137657.40005159378
2024-07-19,137991.946495533
2024-07-22,138919.35270023346
2024-07-23,138883.15120220184
2024-07-24,135147.584751606
2024-07-25,135729.08259058
2024-07-26,139473.87354183197
2024-07-29,136975.90627861023
2024-07-30,135434.6350722313
2024-07-31,137704.23477840424
2024-08-01,136316.36627435684
2024-08-02,132046.05241441727
2024-08-05,129998.47240161896
2024-08-06,130854.98340982437
2024-08-07,129840.71893735886
2024-08-08,134913.840914402
2024-08-09,134790.87516523362
2024-08-12,133732.55779577256
2024-08-13,138142.14348558427
2024-08-14,136670.2469795227
2024-08-15,142509.03087242128
2024-08-16,143087.77001493453
2024-08-19,145772.62773059844
2024-08-20,144457.40105085372
2024-08-21,147011.8547065544
2024-08-22,144183.78677362445
2024-08-23,148890.01797018052
2024-08-26,146695.33306634903
2024-08-27,146102.0933314514
2024-08-28,142718.5606558037
2024-08-29,143345.11067626954
2024-08-30,144531.58517103194
2024-09-03,139985.84479846954
2024-09-04,139708.91306764603
2024-09-05,138989.9931863022
2024-09-06,134862.12186668397
2024-09-09,137236.68035734177
2024-09-10,136686.26565286636
2024-09-11,140625.54510311128
2024-09-12,143716.46480895998
2024-09-13,146704.33728242875
2024-09-16,147183.27714477538
2024-09-17,147792.0383937645
2024-09-18,148071.40948410032
2024-09-19,151950.03212898254
2024-09-20,151403.28656438828
2024-09-23,151711.57760896685
2024-09-24,152911.59823593142
2024-09-25,151138.5383392334
2024-09-26,153813.121287117
2024-09-27,154040.56128885268
2024-09-30,153782.09203544617
2024-10-01,151717.06646232604
2024-10-02,151355.22147411347
2024-10-03,151323.47111801148
2024-10-04,155610.6163790512
2024-10-07,154972.34572422027
2024-10-08,156644.33439907077
2024-10-09,156569.62733633042
2024-10-10,157361.8782863808
2024-10-11,158614.8627131462
2024-10-14,157689.19585647585
2024-10-15,156112.78969566346
2024-10-16,157273.2422550583
2024-10-17,156246.25538682938
2024-10-18,159315.4201224327
2024-10-21,157932.0246126938
2024-10-22,157450.18257051468
2024-10-23,154975.9540593338
2024-10-24,157836.91896125794
2024-10-25,158181.7653120613
2024-10-28,159464.3999374962
2024-10-29,159537.2942621422
2024-10-30,159049.6211853981
2024-10-31,155565.30113611222
2024-11-01,156674.72545164108
2024-11-04,156977.7272958565
2024-11-05,159497.75249507904
2024-11-06,163303.20711668016
2024-11-07,164869.4763129616
2024-11-08,167110.83169324877
2024-11-11,169306.2509465027
2024-11-12,167505.58153892518
2024-11-13,166860.76569446563
2024-11-14,165690.18431793214
2024-11-15,161979.2525635147
2024-11-18,164252.10273599625
2024-11-19,166682.48628126143
2024-11-20,165164.27331144334
2024-11-21,166911.71503248217
2024-11-22,169170.57021831512
2024-11-25,171043.93294971465
2024-11-26,169451.77364004136
2024-11-27,168299.48778593063
2024-11-29,169131.90851970672
2024-12-02,170749.03454338075
2024-12-03,170355.3003442955
2024-12-04,173359.34673280717
2024-12-05,172223.2253647232
2024-12-06,173639.3109747696
2024-12-09,172901.56534637453
2024-12-10,170638.80930290223
2024-12-11,172878.90158668518
2024-12-12,171494.4591025734
2024-12-13,170517.14243183137
2024-12-16,171021.5011648178
2024-12-17,170790.43227950096
2024-12-18,166523.3883709526
2024-12-19,165605.7468863964
2024-12-20,166941.94018063546
2024-12-23,167947.3521211815
2024-12-24,168552.33418182374
2024-12-26,169257.3504362011
2024-12-27,167663.91486324312
2024-12-30,166204.32275521278
2024-12-31,165552.15022805214
2025-01-02,165878.44022530556
2025-01-03,166858.18083970068
2025-01-06,168442.2828568363
2025-01-07,168009.50180825233
2025-01-08,167287.0723709965
2025-01-10,164939.78036904335
2025-01-13,165021.68065789223
2025-01-14,164189.3637278843
2025-01-15,166402.1341323185
2025-01-16,167798.24850434304
2025-01-17,168285.8854211521
2025-01-21,170524.1891157627
2025-01-22,170978.91318680762
2025-01-23,171815.318751688
2025-01-24,170980.8895269108
2025-01-27,167486.29141480447
2025-01-28,168526.0227146244
2025-01-29,168612.50985917094
2025-01-30,170729.9645886326
2025-01-31,169676.41654252054
2025-02-03,168762.9216777897
2025-02-04,169963.6628596592
2025-02-05,170200.63712059974
2025-02-06,170720.89799050332
2025-02-07,170364.51865670204
2025-02-10,171874.0419157505
2025-02-11,171004.74810761452
2025-02-12,170340.2123895359
2025-02-13,170596.10264382363
2025-02-14,172033.66289940834
2025-02-18,173176.94217331888
2025-02-19,173066.37287255286
2025-02-20,173161.21325982094
2025-02-21,171717.13206025126
2025-02-24,170819.9125472355
2025-02-25,169396.10273713112
2025-02-26,170216.0929415226
2025-02-27,168494.63341561318
2025-02-28,168756.85354699136
2025-03-03,166438.3327589512
2025-03-04,166285.14235238076
2025-03-05,166771.21337700845
2025-03-06,165238.16265908242
2025-03-07,165083.07286248208
2025-03-10,163333.0226818943
2025-03-11,163213.5029415226
2025-03-12,163906.0830749607
2025-03-13,163607.2930539799
2025-03-14,164813.572901392
2025-03-17,165090.36293175697
2025-03-18,164558.71289284708
2025-03-19,165378.58294732095
2025-03-20,165563.8525611973
2025-03-21,165644.32265007973
2025-03-24,166324.23296593668
2025-03-25,165921.13324845314
2025-03-26,165714.15329796792
2025-03-27,164093.8128067875
2025-03-28,163379.16272835733
2025-03-31,163380.7727465153
2025-04-01,163526.62302636149
2025-04-02,163892.95300126076
2025-04-03,161041.48340332985
2025-04-04,160666.0529443455
2025-04-07,161213.90329796792
2025-04-08,160854.88322319987
2025-04-09,163010.83319077492
2025-04-10,162536.3132239628
2025-04-11,162745.23316979408
2025-04-14,162847.18309044838
2025-04-15,163115.15295159342
2025-04-16,162567.5030111027
2025-04-17,162357.6230111027
2025-04-21,161831.1433879948
2025-04-22,161980.30311028482
2025-04-23,162277.8930904484
2025-04-24,162884.2531697941
2025-04-25,163263.79328881265
2025-04-28,163070.95336815834
2025-04-29,163100.96293175698
2025-04-30,163101.9030309391
2025-05-01,163172.5931896305
2025-05-02,164416.92314995767
2025-05-05,164247.17313012123
2025-05-06,164346.15320946695
2025-05-07,164744.21299126625
2025-05-08,164949.4333284855
2025-05-09,164840.3232491398
2025-05-12,165288.41314995766
2025-05-13,165651.44267388346
2025-05-14,166227.22291192054
2025-05-15,166115.02326897622
2025-05-16,166134.40275322917
2025-05-19,166283.09362603188
2025-05-20,166241.08346734048
2025-05-21,165845.53334832191
2025-05-22,165906.90326897622
2025-05-23,165777.0427135563
2025-05-27,166126.95314995767
2025-05-28,166235.55299126628
2025-05-29,166323.09330864908
2025-05-30,166146.61346734047
2025-06-02,166265.89346734047
2025-06-03,166634.53322930337
2025-06-04,166570.29303093912
2025-06-05,166456.93350701334
2025-06-06,166655.87322930337
2025-06-09,166737.34346734048
2025-06-10,166823.79358635904
2025-06-11,166750.34326897623
2025-06-12,166891.39314995767
2025-06-13,166694.44322930338
2025-06-16,166871.24330864908
2025-06-17,166834.19283257486
2025-06-18,166922.5928722477
2025-06-20,166816.6435466862
2025-06-23,166837.44303093912
2025-06-24,167079.89275322916
2025-06-25,167168.94342766763
2025-06-26,167168.94342766763
2025-06-27,167168.94342766763
2025-06-30,167168.94342766763
2025-07-01,167168.94342766763
2025-07-02,167168.94342766763
2025-07-03,167168.94342766763
2025-07-07,167168.94342766763
2025-07-08,167168.94342766763
2025-07-09,167168.94342766763
2025-07-10,167168.94342766763
2025-07-11,167168.94342766763
2025-07-14,167168.94342766763
2025-07-15,167168.94342766763
2025-07-16,167168.94342766763
2025-07-17,167168.94342766763
2025-07-18,167168.94342766763
2025-07-21,167168.94342766763
2025-07-22,167168.94342766763
2025-07-23,167168.94342766763
2025-07-24,167168.94342766763
