step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
13,2025-12-30,NASDAQ:TSLA,entry,0.047091770788453266,454.42999267578125,454.42999267578125,0.0,95.92221424093238,0.43589931114951624,
13,2025-12-30,NYSE:LITE,entry,0.047091770788453266,371.17999267578125,371.17999267578125,0.0,56.023459299411506,0.2079478721242749,
13,2025-12-30,NYSE:FSLR,entry,0.047091770788453266,264.29998779296875,264.29998779296875,0.0,127.18608863104595,0.3561528167262089,
40,2026-02-09,NYSE:LITE,exit,0.047091770788453266,371.17999267578125,577.1500244140625,56.0,0.0,,target
40,2026-02-09,NYSE:SATS,entry,0.047091770788453266,115.19000244140625,115.19000244140625,0.0,18.861205321116763,0.2079478721242749,
53,2026-02-27,NYSE:FSLR,exit,0.047091770788453266,264.29998779296875,197.1999969482422,127.0,0.0,,DD
53,2026-02-27,NYSE:LITE,entry,0.047091770788453266,700.9099731445312,700.9099731445312,0.0,36.62582651739922,0.26681623936542137,
53,2026-02-27,NASDAQ:TTD,entry,0.047091770788453266,23.81999969482422,23.81999969482422,0.0,191.5610628104266,0.08933657736078754,
63,2026-03-13,NASDAQ:TSLA,exit,,454.42999267578125,391.20001220703125,95.0,0.0,,horizon
90,2026-04-22,NYSE:SATS,exit,,115.19000244140625,122.36000061035156,18.0,0.0,,horizon
103,2026-05-11,NYSE:LITE,exit,,700.9099731445312,1053.0899658203125,36.0,0.0,,target
103,2026-05-11,NASDAQ:TTD,exit,,23.81999969482422,21.520000457763672,191.0,0.0,,horizon
