date,strat_equity,idx_equity
2022-09-29,73893.23000000001,78302.64336237634
2022-09-30,73601.17,77122.88125669332
2022-10-03,73601.17,79119.12181358157
2022-10-04,73601.17,81538.87735315712
2022-10-05,73601.17,81374.33607694822
2022-10-06,73601.17,80540.64942499824
2022-10-07,73601.17,78285.21986220207
2022-10-10,73601.17,77698.6706993125
2022-10-11,73601.17,77192.13940732583
2022-10-12,73601.17,76938.11758772637
2022-10-13,73601.17,78935.86524062126
2022-10-14,73601.17,77068.03241422182
2022-10-17,73601.17,79108.79794337583
2022-10-18,73601.17,80012.81924310593
2022-10-19,73601.17,79478.96592839267
