step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
12,2025-06-05,NASDAQ:ANSS,entry,0.0019607843137254897,338.35,338.35,0.0,98.51731441800895,0.3333333333333333,
14,2025-06-09,NASDAQ:ANSS,trim,0.0019607843137254897,338.35,342.14,98.0,97.51957288439431,0.3333333333333333,
15,2025-06-10,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,346.02,98.0,96.79236267653121,0.3333333333333333,
16,2025-06-11,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,346.53,97.0,96.69738069815986,0.3333333333333333,
27,2025-06-27,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,347.19,97.0,96.57502616242787,0.3333333333333333,
28,2025-06-30,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,351.22,97.0,95.83789837328928,0.3333333333333333,
29,2025-07-01,NASDAQ:ANSS,trim,0.0029396800271355083,338.35,353.14,96.0,95.48884295180382,0.3333333333333333,
30,2025-07-02,NASDAQ:ANSS,trim,0.0029396800271355083,338.35,353.21,96.0,95.47626058152375,0.3333333333333333,
31,2025-07-03,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,367.48,96.0,93.01134755632958,0.3333333333333333,
32,2025-07-07,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,363.09,94.0,93.7525223314697,0.3333333333333333,
33,2025-07-08,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,366.9,94.0,93.10434269101482,0.3333333333333333,
34,2025-07-09,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,366.87,94.0,93.10939388157476,0.3333333333333333,
35,2025-07-10,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,374.52,94.0,91.84754708248781,0.3333333333333333,
36,2025-07-11,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,374.52,92.0,91.84507280430061,0.3333333333333333,
37,2025-07-14,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,385.85,92.0,90.04864584683166,0.3333333333333333,
38,2025-07-15,NASDAQ:ANSS,trim,0.0003069367710251688,338.35,392.72,91.0,89.00459190602294,0.3333333333333333,
62,2025-08-18,NASDAQ:ANSS,exit,,338.35,374.3,90.0,0.0,,horizon
154,2025-12-29,NASDAQ:AZN,entry,0.0019607843137254897,92.52,92.52,0.0,371.82468655425856,0.3333333333333333,
155,2025-12-30,NASDAQ:AMAT,entry,0.14375729288214706,259.97,259.97,0.0,132.25867728327626,0.3333333333333333,
155,2025-12-30,NASDAQ:AMD,entry,0.14375729288214706,215.34,215.34,0.0,153.56549441193775,0.3333333333333333,
156,2025-12-31,NASDAQ:AZN,trim,0.0019607843137254897,92.52,91.93,371.0,370.1733565393959,0.3333333333333333,
157,2026-01-02,NASDAQ:AMAT,trim,0.14375729288214706,259.97,268.87,132.0,130.11137972502198,0.3333333333333333,
158,2026-01-05,NASDAQ:AMAT,trim,0.14375729288214706,259.97,284.32,131.0,124.84151660101296,0.3333333333333333,
159,2026-01-06,NASDAQ:AMAT,trim,0.14375729288214706,259.97,296.01,125.0,121.96725335855768,0.3333333333333333,
162,2026-01-09,NASDAQ:AMAT,trim,0.14375729288214706,259.97,301.18,122.0,118.53790645682534,0.3333333333333333,
163,2026-01-12,NASDAQ:AMAT,trim,0.14375729288214706,259.97,307.24,119.0,117.3237262943193,0.3333333333333333,
166,2026-01-15,NASDAQ:AMAT,trim,0.14375729288214706,259.97,319.08,118.0,117.80255212903762,0.3333333333333333,
167,2026-01-16,NASDAQ:AMAT,trim,0.14375729288214706,259.97,327.01,118.0,116.66073922306148,0.3333333333333333,
170,2026-01-22,NASDAQ:AMD,trim,0.14375729288214706,215.34,253.73,153.0,152.1617927192948,0.3333333333333333,
171,2026-01-23,NASDAQ:AMD,trim,0.14375729288214706,215.34,259.68,153.0,150.98310099609776,0.3333333333333333,
175,2026-01-29,NASDAQ:AMAT,trim,0.05557309756867699,259.97,341.34,117.0,115.78705982305031,0.3333333333333333,
177,2026-02-02,NASDAQ:AZN,exit,0.015612553767723436,92.52,188.41,371.0,0.0,,target
177,2026-02-02,NASDAQ:INTC,entry,0.14375729288214706,48.810001373291016,48.810001373291016,0.0,131.19551362078218,0.3333333333333333,
188,2026-02-18,NASDAQ:AMAT,exit,0.14375729288214706,259.97,369.3,116.0,0.0,,target
188,2026-02-18,NASDAQ:AVGO,entry,0.14375729288214706,333.51,333.51,0.0,148.5132576735978,0.3333333333333333,
190,2026-02-20,NASDAQ:AVGO,trim,0.14375729288214706,333.51,332.65,148.0,147.84585390055108,0.3333333333333333,
191,2026-02-23,NASDAQ:AVGO,trim,0.14375729288214706,333.51,330.34,148.0,147.93037472505296,0.3333333333333333,
199,2026-03-05,NASDAQ:AVGO,trim,0.05557309756867699,333.51,332.77,148.0,147.9458984884895,0.3333333333333333,
200,2026-03-06,NASDAQ:AVGO,trim,0.05557309756867699,333.51,330.48,148.0,147.22575201750053,0.3333333333333333,
201,2026-03-09,NASDAQ:AVGO,trim,0.05557309756867699,333.51,345.75,148.0,144.6673126632606,0.3333333333333333,
205,2026-03-13,NASDAQ:AMD,exit,,215.34,193.39,151.0,0.0,,horizon
227,2026-04-15,NASDAQ:INTC,exit,,48.810001373291016,64.94000244140625,131.0,0.0,,horizon
238,2026-04-30,NASDAQ:AVGO,exit,,333.51,417.43,145.0,0.0,,horizon
