,equity
2024-01-26,104580.44913625717
2024-01-29,106706.23856401443
2024-01-30,105888.91190385818
2024-01-31,103914.53604507446
2024-02-01,105516.42498278618
2024-02-02,105981.65833592415
2024-02-05,104235.20851182938
2024-02-06,107449.23709487915
2024-02-07,108571.0822236538
2024-02-08,110743.43080735207
2024-02-09,112838.9255437851
2024-02-12,115682.30436086655
2024-02-13,112395.6628139019
2024-02-14,116039.26088094711
2024-02-15,117972.59214043617
2024-02-16,115177.31538295746
2024-02-20,113999.18125247955
2024-02-21,112935.22866129875
2024-02-22,114711.34177780151
2024-02-23,116288.99531149864
2024-02-26,118604.19414782524
2024-02-27,121602.27236890793
2024-02-28,121344.74370145798
2024-02-29,123532.12234258652
2024-03-01,125835.06288385391
2024-03-04,127745.52115058899
2024-03-05,125363.44725227356
2024-03-06,125519.2043004036
2024-03-07,126701.44522190094
2024-03-08,126955.71069717407
2024-03-11,126044.79272079468
2024-03-12,126307.5365357399
2024-03-13,126985.79677534103
2024-03-14,124526.16874837875
2024-03-15,125560.6526222229
2024-03-18,125470.19567537308
2024-03-19,124659.42027759552
2024-03-20,127181.88133382797
2024-03-21,128511.65999650955
2024-03-22,126905.38213157654
2024-03-25,129029.6965765953
2024-03-26,128924.1801481247
2024-03-27,131109.19911575317
2024-03-28,129515.99799871445
2024-04-01,127751.76094198227
2024-04-02,125108.10411167145
2024-04-03,125046.27536725998
2024-04-04,123584.80254745483
2024-04-05,122311.66237592697
2024-04-08,122573.61064767838
2024-04-09,123733.96442222595
2024-04-10,121939.18723487854
2024-04-11,122371.68910360336
2024-04-12,119118.50260186195
2024-04-15,118163.07997465134
2024-04-16,117941.55226659775
2024-04-17,118567.11695384979
2024-04-18,117423.66285324097
2024-04-19,114645.79085922241
2024-04-22,116648.17034816742
2024-04-23,119376.14082717896
2024-04-24,118142.68128681183
2024-04-25,118028.86338233948
2024-04-26,119763.21055030823
2024-04-29,121843.07358646393
2024-04-30,117865.31283283234
2024-05-01,118054.18894004822
2024-05-02,123860.0352640152
2024-05-03,125163.75332260132
2024-05-06,127108.78326034546
2024-05-07,126509.58553791046
2024-05-08,124975.04196453094
2024-05-09,127309.08676338196
2024-05-10,125507.05896568298
2024-05-13,127113.8532295227
2024-05-14,129314.91024780273
2024-05-15,130576.67164325714
2024-05-16,129535.0999326706
2024-05-17,129804.94379901886
2024-05-20,131040.19596099854
2024-05-21,129590.35183238983
2024-05-22,128655.67584705353
2024-05-23,125700.67170143127
2024-05-24,128634.60661125183
2024-05-28,131655.8355369568
2024-05-29,129802.09529876709
2024-05-30,130185.47558307648
2024-05-31,131369.44793891907
2024-06-03,136234.82305717468
2024-06-04,135003.9213371277
2024-06-05,137599.13684749603
2024-06-06,147222.33948135376
2024-06-07,141386.7337284088
2024-06-10,141515.90170383453
2024-06-11,141830.15628433228
2024-06-12,142655.6318693161
2024-06-13,141473.04930782318
2024-06-14,139945.94689559937
2024-06-17,139705.1922082901
2024-06-18,140173.76863193512
2024-06-20,139406.3235721588
2024-06-21,139738.22332763672
2024-06-24,138380.37400245667
2024-06-25,139567.73597621918
2024-06-26,138571.8385438919
2024-06-27,140858.6050348282
2024-06-28,137869.2278842926
2024-07-01,136175.87136173248
2024-07-02,134983.06663894653
2024-07-03,134902.82659053802
2024-07-05,135862.5000896454
2024-07-08,136443.569773674
2024-07-09,136841.95020198822
2024-07-10,138271.39135932922
2024-07-11,141445.20255851746
2024-07-12,143693.00173568726
2024-07-15,145773.92847156525
2024-07-16,147808.81613445282
2024-07-17,145169.90439891815
2024-07-18,142624.08293628693
2024-07-19,141955.59458637238
2024-07-22,143324.10567092896
2024-07-23,144715.03607177734
2024-07-24,144567.6354932785
2024-07-25,144567.10460567474
2024-07-26,148659.84144210815
2024-07-29,145785.59629249573
2024-07-30,143951.59536838531
2024-07-31,146174.10313987732
2024-08-01,143941.16132068634
2024-08-02,139260.1325044632
2024-08-05,136608.72603797913
2024-08-06,137415.3010416031
2024-08-07,135541.7870836258
2024-08-08,140413.33587741852
2024-08-09,140022.04666614532
2024-08-12,138535.5549478531
2024-08-13,142856.74624156952
2024-08-14,141251.38639068604
2024-08-15,147168.15622138977
2024-08-16,147835.65705394745
2024-08-19,150586.61738586426
2024-08-20,149225.18869838715
2024-08-21,151786.60649318696
2024-08-22,148653.39807308197
2024-08-23,153230.23105213165
2024-08-26,150926.91661579133
2024-08-27,150186.13710502625
2024-08-28,146959.87614162444
2024-08-29,147343.7677722168
2024-08-30,148649.82664073945
2024-09-03,143977.06621414184
2024-09-04,144355.34624645233
2024-09-05,143817.7862788391
2024-09-06,138699.62719421386
2024-09-09,141351.9076289749
2024-09-10,141381.55617092134
2024-09-11,145641.21810897827
2024-09-12,148680.48586372376
2024-09-13,152357.59642162325
2024-09-16,152668.95597709657
2024-09-17,153369.92516109467
2024-09-18,153944.07677368165
2024-09-19,158187.7952748108
2024-09-20,157186.7458840561
2024-09-23,157894.1569386673
2024-09-24,159372.96774589538
2024-09-25,157694.00705047607
2024-09-26,160948.55611831666
2024-09-27,160809.13814250944
2024-09-30,160545.4467842102
2024-10-01,157847.24672958374
2024-10-02,157685.8172907257
2024-10-03,157449.2469644165
2024-10-04,161852.02170669555
2024-10-07,161154.83177139284
2024-10-08,162827.7405593109
2024-10-09,162865.88340259553
2024-10-10,162851.60395648956
2024-10-11,164868.92849567413
2024-10-14,165311.47174674988
2024-10-15,162632.51564292907
2024-10-16,163865.25799713132
2024-10-17,162890.46149822237
2024-10-18,164690.095835762
2024-10-21,163684.57987167357
2024-10-22,163032.41789836885
2024-10-23,159794.98929336548
2024-10-24,162890.15355140687
2024-10-25,163339.94037212373
2024-10-28,164225.06482334138
2024-10-29,164711.39868473052
2024-10-30,163739.25661373138
2024-10-31,160738.34588359832
2024-11-01,161807.90112033844
2024-11-04,161831.322044487
2024-11-05,164130.39775863648
2024-11-06,167966.33281543732
2024-11-07,170281.91170207976
2024-11-08,171422.5572587967
2024-11-11,173925.7353087616
2024-11-12,172819.31697639465
2024-11-13,172631.2413044739
2024-11-14,171741.97937126158
2024-11-15,168935.226998291
2024-11-18,170379.35815715787
2024-11-19,172331.1008722305
2024-11-20,170605.74859149932
2024-11-21,172766.0002598953
2024-11-22,174590.07510467528
2024-11-25,176285.2370889282
2024-11-26,174346.0179870987
2024-11-27,173494.1131520462
2024-11-29,174581.07366897582
2024-12-02,175930.8002332306
2024-12-03,175353.89528232574
2024-12-04,178094.3414890671
2024-12-05,176247.2406755066
2024-12-06,177362.4365107727
2024-12-09,177131.57159294127
2024-12-10,174626.3851985931
2024-12-11,176480.14656028748
2024-12-12,175195.55411785125
2024-12-13,175110.75767852782
2024-12-16,175462.2666001892
2024-12-17,174569.88804914473
2024-12-18,170556.35393039705
2024-12-19,169801.40149938583
2024-12-20,170961.29557062147
2024-12-23,171884.13683963774
2024-12-24,172449.13009315488
2024-12-26,172306.6147823143
2024-12-27,170864.22022598263
2024-12-30,169654.14880540848
2024-12-31,168935.48607912063
2025-01-02,169165.70521425246
2025-01-03,169846.38611680985
2025-01-06,171033.99861543655
2025-01-07,170555.21747087478
2025-01-08,169765.1080504036
2025-01-10,167839.77575059893
2025-01-13,169027.1153853035
2025-01-14,168667.75865694045
2025-01-15,170373.84021043777
2025-01-16,172198.17450044633
2025-01-17,172202.51007310866
2025-01-21,172580.08445619582
2025-01-22,173062.53884004595
2025-01-23,173319.15392442705
2025-01-24,172303.97507951737
2025-01-27,168556.57757463455
2025-01-28,169362.56898729326
2025-01-29,169206.62528963087
2025-01-30,169468.65000032427
2025-01-31,168299.15214082718
2025-02-03,167191.63668886182
2025-02-04,168192.65833940505
2025-02-05,168390.65174974443
2025-02-06,168832.0727945137
2025-02-07,167181.3633539009
2025-02-10,167783.59644075396
2025-02-11,167129.06264543533
2025-02-12,166916.4571214485
2025-02-13,167119.88705797197
2025-02-14,168385.58744218826
2025-02-18,169422.3371180916
2025-02-19,169679.52730211258
2025-02-20,169499.83778734208
2025-02-21,168367.55648607254
2025-02-24,167784.96721940994
2025-02-25,166395.72735765457
2025-02-26,167234.47732774733
2025-02-27,165723.39822465897
2025-02-28,165902.04785020827
2025-03-03,163372.08712968827
2025-03-04,163318.70756090165
2025-03-05,163758.37805101395
2025-03-06,162668.33717729567
2025-03-07,162459.72774858476
2025-03-10,161179.30746477126
2025-03-11,161142.73720933913
2025-03-12,161901.7874794197
2025-03-13,161617.94755662917
2025-03-14,162817.43790941237
2025-03-17,163303.7770887947
2025-03-18,162740.47750688554
2025-03-19,163581.04755357743
2025-03-20,163614.90734636306
2025-03-21,163381.5472410774
2025-03-24,163921.69793107986
2025-03-25,163649.12770830153
2025-03-26,162742.77800706864
2025-03-27,162321.04755418777
2025-03-28,161534.77775011063
2025-03-31,161413.98731889724
2025-04-01,161477.75765398025
2025-04-02,161830.6176381111
2025-04-03,159032.1080626106
2025-04-04,157609.16760133742
2025-04-07,157888.14783052445
2025-04-08,157709.46807222365
2025-04-09,159489.84799165727
2025-04-10,159087.84785066603
2025-04-11,159198.24789094925
2025-04-14,159303.72781038284
2025-04-15,159578.70766939162
2025-04-16,159021.84772981642
2025-04-17,158808.48772981644
2025-04-21,158270.04811250686
2025-04-22,158421.84783052444
2025-04-23,158724.84781038284
2025-04-24,159346.68789094925
2025-04-25,159733.44801179884
2025-04-28,159536.88809236526
2025-04-29,159567.54764925002
2025-04-30,159568.62774995805
2025-05-01,159638.64791109084
2025-05-02,160919.94787080763
2025-05-05,160745.46785066606
2025-05-06,160847.94793123245
2025-05-07,161254.98770967484
2025-05-08,161466.48805208207
2025-05-09,161354.64797151566
2025-05-12,161810.22787080763
2025-05-13,162177.3673874092
2025-05-14,162765.78762910844
2025-05-15,162650.52799165726
2025-05-16,162669.9074679756
2025-05-19,162823.2083542061
2025-05-20,162781.14819307328
2025-05-21,162375.66807222366
2025-05-22,162437.88799165725
2025-05-23,162305.5274276924
2025-05-27,162662.10787080764
2025-05-28,162774.96770967482
2025-05-29,162860.52803194046
2025-05-30,162682.80819307326
2025-06-02,162803.46819307326
2025-06-03,163179.78795137405
2025-06-04,163112.70774995803
2025-06-05,162997.80823335648
2025-06-06,163201.26795137406
2025-06-09,163284.36819307326
2025-06-10,163372.14831392287
2025-06-11,163297.56799165724
2025-06-12,163440.78787080763
2025-06-13,163240.80795137404
2025-06-16,163420.32803194044
2025-06-17,163382.707548542
2025-06-18,163472.4675888252
2025-06-20,163364.88827363966
2025-06-23,163386.00774995802
2025-06-24,163477.74770967482
2025-06-25,163477.74770967482
2025-06-26,163477.74770967482
2025-06-27,163477.74770967482
2025-06-30,163477.74770967482
2025-07-01,163477.74770967482
2025-07-02,163477.74770967482
2025-07-03,163477.74770967482
2025-07-07,163477.74770967482
2025-07-08,163477.74770967482
2025-07-09,163477.74770967482
2025-07-10,163477.74770967482
2025-07-11,163477.74770967482
2025-07-14,163477.74770967482
2025-07-15,163477.74770967482
2025-07-16,163477.74770967482
2025-07-17,163477.74770967482
2025-07-18,163477.74770967482
2025-07-21,163477.74770967482
2025-07-22,163477.74770967482
2025-07-23,163477.74770967482
2025-07-24,163477.74770967482
