step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
13,2025-12-30,NASDAQ:TSLA,entry,0.047091770788453266,454.42999267578125,454.42999267578125,0.0,73.35196591461649,0.3333333333333333,
13,2025-12-30,NYSE:LITE,entry,0.047091770788453266,371.17999267578125,371.17999267578125,0.0,89.80369090757908,0.3333333333333333,
13,2025-12-30,NYSE:FSLR,entry,0.047091770788453266,264.29998779296875,264.29998779296875,0.0,118.55215580969812,0.3333333333333333,
15,2026-01-02,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,386.1099853515625,89.0,87.22575992679553,0.3333333333333333,
17,2026-01-06,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,397.4200134277344,88.0,84.71693159336097,0.3333333333333333,
18,2026-01-07,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,392.8800048828125,85.0,82.45291299631845,0.3333333333333333,
19,2026-01-08,NASDAQ:TSLA,trim,0.047091770788453266,454.42999267578125,435.79998779296875,73.0,72.21191197697563,0.3333333333333333,
20,2026-01-09,NASDAQ:TSLA,trim,0.047091770788453266,454.42999267578125,445.010009765625,73.0,70.74572256044539,0.3333333333333333,
21,2026-01-12,NASDAQ:TSLA,trim,0.047091770788453266,454.42999267578125,448.9599914550781,71.0,69.54143116813006,0.3333333333333333,
23,2026-01-14,NASDAQ:TSLA,trim,0.047091770788453266,454.42999267578125,439.20001220703125,70.0,69.9259330339294,0.3333333333333333,
29,2026-01-23,NASDAQ:TSLA,trim,0.047091770788453266,454.42999267578125,449.05999755859375,70.0,69.86855628825711,0.3333333333333333,
33,2026-01-29,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,381.44000244140625,83.0,81.46038750006066,0.3333333333333333,
34,2026-01-30,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,391.8399963378906,82.0,81.02120184045255,0.3333333333333333,
35,2026-02-02,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,423.4200134277344,82.0,77.01032861399925,0.3333333333333333,
36,2026-02-03,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,435.1000061035156,78.0,76.50331684897839,0.3333333333333333,
37,2026-02-04,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,465.5400085449219,77.0,72.32428362236229,0.3333333333333333,
38,2026-02-05,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,504.4200134277344,73.0,67.85212026941603,0.3333333333333333,
39,2026-02-06,NYSE:LITE,trim,0.047091770788453266,371.17999267578125,551.989990234375,68.0,63.5393282885535,0.3333333333333333,
40,2026-02-09,NYSE:LITE,exit,0.047091770788453266,371.17999267578125,577.1500244140625,64.0,0.0,,target
40,2026-02-09,NYSE:SATS,entry,0.047091770788453266,115.19000244140625,115.19000244140625,0.0,130.36272705114735,0.3333333333333333,
53,2026-02-27,NYSE:FSLR,exit,0.047091770788453266,264.29998779296875,197.1999969482422,118.0,0.0,,DD
53,2026-02-27,NYSE:LITE,entry,0.047091770788453266,700.9099731445312,700.9099731445312,0.0,48.48607491853604,0.3333333333333333,
54,2026-03-02,NYSE:LITE,trim,0.047091770788453266,700.9099731445312,783.25,48.0,44.20579235126825,0.3333333333333333,
63,2026-03-13,NASDAQ:TSLA,exit,,454.42999267578125,391.20001220703125,70.0,0.0,,horizon
90,2026-04-22,NYSE:SATS,exit,,115.19000244140625,122.36000061035156,130.0,0.0,,horizon
103,2026-05-11,NYSE:LITE,exit,,700.9099731445312,1053.0899658203125,45.0,0.0,,target
