date,strat_equity,idx_equity
2021-12-21,100000.0,100000.0
2021-12-22,100000.0,101018.01972205788
2021-12-23,100000.0,101646.7255634885
2021-12-27,100000.0,103053.4080166795
2021-12-28,99401.41959655762,102949.30811690402
2021-12-29,98780.02027557374,103093.63225156047
2021-12-30,99946.53115310668,102785.40748777808
2021-12-31,98158.57111557007,102515.47451521657
2022-01-03,100906.6789468384,103168.91353501394
2022-01-04,102996.35955703736,103103.95612176621
2022-01-05,100611.7301725769,101104.48607343517
2022-01-06,98931.18906082155,101007.04470235799
2022-01-07,104057.05917251587,100597.9442790373
2022-01-10,102878.91953750611,100452.97949729789
2022-01-11,105435.18247955323,101373.12724941956
2022-01-12,105866.35709983826,101658.77182913039
2022-01-13,102990.97181312562,100210.78339270521
2022-01-14,103165.08747955323,100292.9542579033
2022-01-18,100720.48968742372,98448.77286151741
2022-01-19,98837.153052063,97494.84935498917
2022-01-20,97344.3151361084,96418.76180142818
2022-01-21,95263.81739302064,94595.01809722985
2022-01-24,96370.5121476593,94857.21079273985
2022-01-25,92715.69165693666,93702.61771548822
2022-01-26,93788.80280195619,93562.37901878703
2022-01-27,90421.02280195619,93058.63086576732
2022-01-28,91701.27280195619,95324.38954997483
2022-01-31,93351.22280195619,97124.68136997233
2022-02-01,93904.99280195619,97791.24840376478
2022-02-02,93870.51280195618,98712.68795246357
2022-02-03,92081.5428019562,96304.97867852991
2022-02-04,92071.37280195618,96801.61669916988
2022-02-07,92235.89280195619,96443.28493157102
2022-02-08,92930.23280195618,97253.52495052577
2022-02-09,94868.11280195619,98665.37459002525
2022-02-10,92923.23280195618,96877.97973097654
2022-02-11,90295.79280195618,95040.25731747624
2022-02-14,90095.6128019562,94675.24601635667
2022-02-15,92425.60280195619,96167.96422206593
2022-02-16,92284.8228019562,96252.70817800704
2022-02-17,90649.0628019562,94214.73629023119
2022-02-18,89793.73280195618,93539.57828408034
2022-02-22,88944.39280195619,92590.81146144938
2022-02-23,87551.84280195618,90886.0180664578
2022-02-24,87884.14280195619,92245.38715721048
2022-02-25,88938.06280195618,94309.1634692951
2022-02-28,88975.37280195618,94078.8035821204
2022-03-01,88890.28280195619,92623.07486864371
2022-03-02,88566.43280195618,94349.8183030351
2022-03-03,89003.31280195618,93854.04148011321
2022-03-04,88777.25280195619,93109.39952148915
2022-03-07,88622.31280195618,90360.98152594363
2022-03-08,88622.31280195618,89707.33245792236
2022-03-09,88622.31280195618,92012.65372510548
2022-03-10,88622.31280195618,91617.75256172188
2022-03-11,88622.31280195618,90430.24492778175
2022-03-14,88622.31280195618,89759.16185717499
2022-03-15,88622.31280195618,91680.77753130952
2022-03-16,88622.31280195618,93732.93817661128
2022-03-17,88622.31280195618,94890.33539765226
2022-03-18,88622.31280195618,95996.97446538263
