step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
14,2024-07-26,NASDAQ:AMD,entry,0.04414136294521496,139.99,139.99,0.0,142.86734766769055,0.2,
14,2024-07-26,NASDAQ:AVGO,entry,0.04414136294521496,151.63,151.63,0.0,131.90001978500297,0.2,
14,2024-07-26,NASDAQ:CRWD,entry,0.04414136294521496,256.16,256.16,0.0,78.07620237351655,0.2,
14,2024-07-26,NASDAQ:DDOG,entry,0.04414136294521496,118.31,118.31,0.0,169.0474178006931,0.2,
14,2024-07-26,NASDAQ:DXCM,entry,0.04414136294521496,64.0,64.0,0.0,281.25,0.2,
15,2024-07-29,NASDAQ:CRWD,trim,0.01015572105619499,256.16,258.81,78.0,77.28530582280439,0.2,
16,2024-07-30,NASDAQ:AMD,trim,0.04414136294521496,139.99,138.44,142.0,140.22119329673507,0.2,
16,2024-07-30,NASDAQ:DXCM,trim,0.04414136294521496,64.0,69.7,281.0,278.51107604017216,0.2,
17,2024-07-31,NASDAQ:AMD,trim,0.04414136294521496,139.99,144.48,141.0,138.17068106312294,0.2,
17,2024-07-31,NASDAQ:AVGO,trim,0.04414136294521496,151.63,160.68,131.0,124.24010455563854,0.2,
18,2024-08-01,NASDAQ:DXCM,trim,0.04414136294521496,64.0,70.32,279.0,272.9198521046644,0.2,
19,2024-08-02,NASDAQ:DXCM,trim,0.04414136294521496,64.0,72.3,273.0,261.70398340248965,0.2,
20,2024-08-05,NASDAQ:DXCM,trim,0.04414136294521496,64.0,72.43,262.0,261.3548253486125,0.2,
21,2024-08-06,NASDAQ:DXCM,trim,0.04414136294521496,64.0,75.25,262.0,254.64438538205982,0.2,
30,2024-08-19,NASDAQ:AMD,trim,0.04414136294521496,139.99,155.28,139.0,138.57955667181864,0.2,
31,2024-08-20,NASDAQ:AMD,trim,0.01015572105619499,139.99,156.4,139.0,135.66183861892583,0.2,
32,2024-08-21,NASDAQ:AMD,trim,0.01015572105619499,139.99,157.81,136.0,135.78946555985047,0.2,
36,2024-08-27,NASDAQ:CRWD,trim,0.0006774361646690986,256.16,269.83,78.0,77.6805009079791,0.2,
37,2024-08-28,NASDAQ:CRWD,trim,0.0031770237641377563,256.16,264.2,78.0,77.60107327781985,0.2,
38,2024-08-29,NASDAQ:CRWD,trim,0.0031770237641377563,256.16,271.67,78.0,75.7516455994405,0.2,
39,2024-08-30,NASDAQ:CRWD,trim,0.0006774361646690986,256.16,277.28,76.0,75.4477191286786,0.2,
40,2024-09-03,NASDAQ:CRWD,trim,0.01015572105619499,256.16,266.6,76.0,75.7068625656414,0.2,
46,2024-09-11,NASDAQ:AMD,trim,0.01015572105619499,139.99,149.86,136.0,134.84967009208594,0.2,
47,2024-09-12,NASDAQ:AVGO,trim,0.04414136294521496,151.63,164.56,125.0,124.367632231405,0.2,
48,2024-09-13,NASDAQ:AVGO,trim,0.04414136294521496,151.63,167.69,125.0,123.08013334128452,0.2,
53,2024-09-20,NASDAQ:CRWD,trim,0.01015572105619499,256.16,299.85,76.0,72.2808723028181,0.2,
55,2024-09-24,NASDAQ:AVGO,trim,0.04414136294521496,151.63,174.84,124.0,123.88305628002747,0.2,
56,2024-09-25,NASDAQ:AMD,trim,0.0006774361646690986,139.99,162.02,135.0,133.34085643747687,0.2,
56,2024-09-25,NASDAQ:AVGO,trim,0.04414136294521496,151.63,175.52,124.0,123.08503623518688,0.2,
57,2024-09-26,NASDAQ:AMD,trim,0.0006774361646690986,139.99,167.49,134.0,129.69329846558003,0.2,
57,2024-09-26,NASDAQ:AVGO,trim,0.01015572105619499,151.63,178.09,124.0,121.9738927508563,0.2,
64,2024-10-07,NASDAQ:AMD,exit,0.0031770237641377563,139.99,170.97,130.0,0.0,,horizon
64,2024-10-07,NASDAQ:AVGO,exit,0.0031770237641377563,151.63,175.08,122.0,0.0,,horizon
64,2024-10-07,NASDAQ:CRWD,exit,0.01015572105619499,256.16,286.97,73.0,0.0,,horizon
64,2024-10-07,NASDAQ:DDOG,exit,0.01015572105619499,118.31,122.38,169.0,0.0,,horizon
64,2024-10-07,NASDAQ:DXCM,exit,0.04414136294521496,64.0,68.62,255.0,0.0,,horizon
64,2024-10-07,NASDAQ:CHTR,entry,0.04414136294521496,324.57,324.57,0.0,24.280076852450946,0.2,
65,2024-10-08,NASDAQ:CTAS,entry,0.04414136294521496,207.02,207.02,0.0,107.52324683605448,0.2,
65,2024-10-08,NASDAQ:TSLA,entry,0.04414136294521496,244.5,244.5,0.0,91.04074666666666,0.2,
65,2024-10-08,NASDAQ:WBD,entry,0.04414136294521496,7.71999979019165,7.71999979019165,0.0,2883.3501509003804,0.2,
65,2024-10-08,NYSE:ALB,entry,0.04414136294521496,100.26000213623047,100.26000213623047,0.0,222.01737568042807,0.2,
66,2024-10-09,NASDAQ:CTAS,trim,0.01015572105619499,207.02,209.14,107.0,106.64599025782572,0.2,
66,2024-10-09,NYSE:ALB,trim,0.04414136294521496,100.26000213623047,101.91999816894531,222.0,218.8377433597483,0.2,
67,2024-10-10,NYSE:ALB,trim,0.04414136294521496,100.26000213623047,102.95999908447266,219.0,214.72914362926807,0.2,
68,2024-10-11,NASDAQ:CTAS,trim,0.01015572105619499,207.02,208.05,107.0,104.3068604529328,0.2,
68,2024-10-11,NYSE:ALB,trim,0.04414136294521496,100.26000213623047,102.0199966430664,215.0,212.71361528423986,0.2,
69,2024-10-14,NASDAQ:CTAS,trim,0.0031770237641377563,207.02,211.5,105.0,102.7618553000311,0.2,
69,2024-10-14,NASDAQ:WBD,trim,0.04414136294521496,7.71999979019165,7.539999961853027,2883.0,2882.5109424291304,0.2,
70,2024-10-15,NASDAQ:CTAS,trim,0.0031770237641377563,207.02,210.7,103.0,102.49760988900178,0.2,
70,2024-10-15,NASDAQ:WBD,trim,0.04414136294521496,7.71999979019165,7.599999904632568,2883.0,2841.6114045539284,0.2,
71,2024-10-16,NASDAQ:WBD,trim,0.04414136294521496,7.71999979019165,8.0,2842.0,2750.082056301422,0.2,
72,2024-10-17,NASDAQ:CTAS,trim,0.01015572105619499,207.02,213.82,103.0,101.59764493471161,0.2,
73,2024-10-18,NASDAQ:CTAS,trim,0.01015572105619499,207.02,214.02,102.0,101.65901516923618,0.2,
74,2024-10-21,NASDAQ:CTAS,trim,0.01015572105619499,207.02,211.55,102.0,101.2531811563945,0.2,
75,2024-10-22,NASDAQ:CTAS,trim,0.01015572105619499,207.02,211.54,102.0,101.98386362988887,0.2,
76,2024-10-23,NASDAQ:CTAS,trim,0.01015572105619499,207.02,209.71,102.0,101.34323695366187,0.2,
77,2024-10-24,NASDAQ:TSLA,trim,0.01015572105619499,244.5,260.4800109863281,91.0,85.40938164058161,0.2,
78,2024-10-25,NASDAQ:TSLA,trim,0.01015572105619499,244.5,269.19000244140625,86.0,83.03037371816936,0.2,
82,2024-10-31,NASDAQ:WBD,trim,0.04414136294521496,7.71999979019165,8.130000114440918,2751.0,2742.5614290318586,0.2,
86,2024-11-06,NASDAQ:TSLA,trim,0.0031770237641377563,244.5,288.5299987792969,84.0,82.40841730089352,0.2,
87,2024-11-07,NASDAQ:TSLA,trim,0.0031770237641377563,244.5,296.9100036621094,83.0,82.79074512041808,0.2,
87,2024-11-07,NASDAQ:WBD,trim,0.04414136294521496,7.71999979019165,9.369999885559082,2743.0,2623.415233417091,0.2,
88,2024-11-08,NASDAQ:TSLA,trim,0.0031770237641377563,244.5,321.2200012207031,83.0,77.99173883266606,0.2,
89,2024-11-11,NASDAQ:TSLA,trim,0.01015572105619499,244.5,350.0,78.0,74.2705836439148,0.2,
