,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,99177.68
2024-07-30,94330.52
2024-07-31,99370.10999999999
2024-08-01,92837.73
2024-08-02,91393.95
2024-08-05,92070.25
2024-08-06,92569.29000000001
2024-08-07,90517.01999999999
2024-08-08,95423.20999999999
2024-08-09,95523.81
2024-08-12,95978.01
2024-08-13,99602.81
2024-08-14,100822.29999999999
2024-08-15,104597.4
2024-08-16,105036.23000000001
2024-08-19,107497.6
2024-08-20,107358.13999999998
2024-08-21,108459.38999999998
2024-08-22,105674.68999999999
2024-08-23,107730.47
2024-08-26,104505.83
2024-08-27,105471.61999999998
2024-08-28,103176.37
2024-08-29,103630.6
2024-08-30,106234.20999999999
2024-09-03,105290.52999999998
2024-09-04,106086.03
2024-09-05,105364.92999999998
2024-09-06,100428.40499999998
2024-09-09,102332.62999999998
2024-09-10,105107.22
2024-09-11,109134.925
2024-09-12,110815.97499999998
2024-09-13,111950.06499999999
2024-09-16,111110.20499999999
2024-09-17,110380.17499999997
2024-09-18,109622.34499999997
2024-09-19,113125.22499999998
2024-09-20,113652.67499999996
2024-09-23,114205.21499999997
2024-09-24,114932.63499999997
2024-09-25,115842.50499999998
2024-09-26,117779.70499999999
2024-09-27,115837.44499999999
2024-09-30,115715.19499999998
2024-10-01,113520.32499999998
2024-10-02,114303.97499999998
2024-10-03,115199.46499999997
2024-10-04,118301.45499999999
2024-10-07,118009.82499999998
2024-10-08,119864.25499999998
2024-10-09,120216.33499999998
2024-10-10,120161.215
2024-10-11,119554.99499999998
2024-10-14,120314.305
2024-10-15,118666.31499999997
2024-10-16,119428.18499999997
2024-10-17,120565.69499999996
2024-10-18,120453.48499999999
2024-10-21,120074.34499999997
2024-10-22,119975.81499999997
2024-10-23,118360.69499999998
2024-10-24,117971.28499999999
2024-10-25,117932.42499999997
2024-10-28,117823.32499999998
2024-10-29,119478.79499999998
2024-10-30,118669.66499999998
2024-10-31,116751.49499999997
2024-11-01,116527.14499999999
2024-11-04,116728.00499999998
2024-11-05,118068.82499999998
2024-11-06,120612.17499999999
2024-11-07,121972.47499999998
2024-11-08,123060.37499999997
2024-11-11,121796.88499999998
2024-11-12,120724.22499999998
2024-11-13,121255.81036094665
2024-11-14,120264.4811476898
2024-11-15,119047.49082023618
2024-11-18,120315.58026153562
2024-11-19,119739.6513998413
2024-11-20,119501.94053565977
2024-11-21,120605.5713025665
2024-11-22,120978.92015274047
2024-11-25,121676.89145423888
2024-11-26,120816.73919128417
2024-11-27,119675.99985877989
2024-11-29,120825.19905944822
2024-12-02,120312.05061203
2024-12-03,117909.27935554503
2024-12-04,117384.6386210632
2024-12-05,115698.41881774901
2024-12-06,116326.59033897398
2024-12-09,113528.2695082855
2024-12-10,113019.4597802734
2024-12-11,113526.35132240294
2024-12-12,114553.13138938902
2024-12-13,114122.32063507079
2024-12-16,115476.44987861632
2024-12-17,114579.72077522276
2024-12-18,113245.36956268307
2024-12-19,111168.25971649168
2024-12-20,110976.37965057371
2024-12-23,110976.37965057371
2024-12-24,110976.37965057371
2024-12-26,110976.37965057371
2024-12-27,110976.37965057371
2024-12-30,110976.37965057371
2024-12-31,110976.37965057371
2025-01-02,110976.37965057371
2025-01-03,110976.37965057371
2025-01-06,110976.37965057371
2025-01-07,110976.37965057371
2025-01-08,110976.37965057371
2025-01-10,110976.37965057371
2025-01-13,110976.37965057371
2025-01-14,110976.37965057371
2025-01-15,110976.37965057371
2025-01-16,110976.37965057371
2025-01-17,110976.37965057371
2025-01-21,110976.37965057371
2025-01-22,110976.37965057371
2025-01-23,110976.37965057371
2025-01-24,110976.37965057371
