step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
14,2024-07-26,NASDAQ:AMD,entry,0.014780370339616374,139.99,139.99,0.0,178.58418458461318,0.25,
14,2024-07-26,NASDAQ:AVGO,entry,0.014780370339616374,151.63,151.63,0.0,164.87502473125372,0.25,
14,2024-07-26,NASDAQ:CRWD,entry,0.014780370339616374,256.16,256.16,0.0,97.59525296689569,0.25,
14,2024-07-26,NASDAQ:DXCM,entry,0.014780370339616374,64.0,64.0,0.0,359.375,0.25,
15,2024-07-29,NASDAQ:CRWD,trim,0.014780370339616374,256.16,258.81,97.0,96.84723349175071,0.25,
16,2024-07-30,NASDAQ:AMD,trim,0.014780370339616374,139.99,138.44,178.0,175.68009607049987,0.25,
16,2024-07-30,NASDAQ:DXCM,trim,0.014780370339616374,64.0,69.7,359.0,348.9404949784792,0.25,
17,2024-07-31,NASDAQ:AMD,trim,0.014780370339616374,139.99,144.48,176.0,173.67182308970098,0.25,
17,2024-07-31,NASDAQ:AVGO,trim,0.014780370339616374,151.63,160.68,164.0,156.16196788648242,0.25,
18,2024-08-01,NASDAQ:CRWD,exit,0.014780370339616374,256.16,224.22,97.0,0.0,,DD
18,2024-08-01,NASDAQ:DXCM,trim,0.014780370339616374,64.0,70.32,349.0,342.17413253697384,0.25,
18,2024-08-01,NASDAQ:FTNT,entry,0.014780370339616374,57.2,57.2,0.0,65.30397902097896,0.25,
19,2024-08-02,NASDAQ:AMD,exit,0.0029789902790843524,139.99,132.5,174.0,0.0,,horizon
19,2024-08-02,NASDAQ:AVGO,exit,0.014780370339616374,151.63,143.82,157.0,0.0,,horizon
19,2024-08-02,NASDAQ:DXCM,exit,0.014780370339616374,64.0,72.3,343.0,0.0,,horizon
19,2024-08-02,NASDAQ:CRWD,entry,0.014780370339616374,217.89,217.89,0.0,97.20197622653632,0.25,
20,2024-08-05,NASDAQ:AMD,entry,0.014780370339616374,134.82,134.82,0.0,171.57759419967365,0.25,
20,2024-08-05,NASDAQ:AVGO,entry,0.014780370339616374,142.08,142.08,0.0,162.81032692849098,0.25,
21,2024-08-06,NASDAQ:AVGO,trim,0.014780370339616374,142.08,143.92,162.0,161.54053467204,0.25,
22,2024-08-07,NASDAQ:FTNT,exit,0.0029789902790843524,57.2,69.93,65.0,0.0,,target
22,2024-08-07,NASDAQ:DXCM,entry,0.014780370339616374,69.32,69.32,0.0,301.38329342181186,0.25,
24,2024-08-09,NASDAQ:CRWD,exit,0.014780370339616374,217.89,240.9,97.0,0.0,,horizon
24,2024-08-09,NASDAQ:INTC,entry,0.014780370339616374,19.709999084472656,19.709999084472656,0.0,240.67503401037902,0.25,
25,2024-08-12,NASDAQ:AMD,exit,0.0029789902790843524,134.82,136.77,171.0,0.0,,horizon
25,2024-08-12,NASDAQ:AVGO,exit,0.014780370339616374,142.08,148.62,162.0,0.0,,horizon
25,2024-08-12,NASDAQ:CRWD,entry,0.014780370339616374,239.34,239.34,0.0,96.41012995158476,0.25,
26,2024-08-13,NASDAQ:AVGO,entry,0.014780370339616374,156.16,156.16,0.0,157.8376579050158,0.25,
27,2024-08-14,NASDAQ:DXCM,exit,0.014780370339616374,69.32,70.05,301.0,0.0,,horizon
27,2024-08-14,NASDAQ:AVGO,trim,0.014780370339616374,156.16,157.69,157.0,156.78624963043714,0.25,
27,2024-08-14,NASDAQ:WBD,entry,0.014780370339616374,6.960000038146973,6.960000038146973,0.0,3333.435456243078,0.25,
28,2024-08-15,NASDAQ:AVGO,trim,0.014780370339616374,156.16,166.13,157.0,153.23011230281494,0.25,
