date,strat_equity,idx_equity
2022-09-26,69207.905,78616.03006126161
2022-09-27,69602.885,78449.33579075753
2022-09-28,70675.245,79992.60210155348
2022-09-29,69839.965,78302.64336237634
2022-09-30,69839.965,77122.88125669332
2022-10-03,69839.965,79119.12181358157
2022-10-04,69839.965,81538.87735315712
2022-10-05,69839.965,81374.33607694822
2022-10-06,69839.965,80540.64942499824
2022-10-07,69839.965,78285.21986220207
2022-10-10,69839.965,77698.6706993125
2022-10-11,69839.965,77192.13940732583
2022-10-12,69839.965,76938.11758772637
2022-10-13,69839.965,78935.86524062126
2022-10-14,69839.965,77068.03241422182
2022-10-17,69839.965,79108.79794337583
2022-10-18,69839.965,80012.81924310593
2022-10-19,69839.965,79478.96592839267
