step,date,ticker,kind,p_today,anchor_close,close,shares_before,shares_after,notional_f,trigger
14,2024-07-26,NASDAQ:AMD,entry,0.03588557725248373,139.99,139.99,0.0,357.16836916922637,0.5,
14,2024-07-26,NASDAQ:AVGO,entry,0.03588557725248373,151.63,151.63,0.0,316.56004748400716,0.5,
15,2024-07-29,NASDAQ:AMD,trim,0.03588557725248373,139.99,139.75,357.0,353.9074060822898,0.5,
16,2024-07-30,NASDAQ:AMD,trim,0.03588557725248373,139.99,138.44,354.0,347.9361817393817,0.5,
39,2024-08-30,NASDAQ:AMD,exit,0.0015325670498084292,139.99,148.56,348.0,0.0,,horizon
39,2024-08-30,NASDAQ:AVGO,exit,0.03588557725248373,151.63,162.82,316.0,0.0,,horizon
39,2024-08-30,NASDAQ:DXCM,entry,0.03588557725248373,69.34,69.34,0.0,40.71607441592152,0.5,
40,2024-09-03,NASDAQ:AVGO,entry,0.03588557725248373,152.79,152.79,0.0,342.4623011977224,0.5,
46,2024-09-11,NASDAQ:AVGO,trim,0.03588557725248373,152.79,158.27,342.0,338.7242370632464,0.5,
47,2024-09-12,NASDAQ:AVGO,trim,0.03588557725248373,152.79,164.56,339.0,332.2969433641225,0.5,
48,2024-09-13,NASDAQ:AVGO,trim,0.03588557725248373,152.79,167.69,333.0,329.3234838094103,0.5,
52,2024-09-19,NASDAQ:AVGO,trim,0.03588557725248373,152.79,167.42,330.0,329.8539899653567,0.5,
53,2024-09-20,NASDAQ:AVGO,trim,0.03588557725248373,152.79,171.1,330.0,326.13416130917597,0.5,
54,2024-09-23,NASDAQ:AVGO,trim,0.03588557725248373,152.79,172.94,327.0,324.32719440268306,0.5,
55,2024-09-24,NASDAQ:AVGO,trim,0.03588557725248373,152.79,174.84,325.0,322.44889613360795,0.5,
56,2024-09-25,NASDAQ:AVGO,trim,0.03588557725248373,152.79,175.52,323.0,321.60434708295355,0.5,
57,2024-09-26,NASDAQ:AVGO,trim,0.03588557725248373,152.79,178.09,322.0,319.3848896625302,0.5,
64,2024-10-07,NASDAQ:DXCM,exit,0.0015325670498084292,69.34,68.62,40.0,0.0,,horizon
64,2024-10-07,NASDAQ:AMD,entry,0.03588557725248373,170.97,170.97,0.0,309.92160379013865,0.5,
65,2024-10-08,NASDAQ:AVGO,exit,0.03588557725248373,152.79,180.73,320.0,0.0,,horizon
65,2024-10-08,NASDAQ:CTAS,entry,0.03588557725248373,207.02,207.02,0.0,17.762890541976688,0.5,
89,2024-11-11,NASDAQ:AMD,exit,0.0015325670498084292,170.97,147.35,309.0,0.0,,horizon
89,2024-11-11,NASDAQ:AVGO,entry,0.03588557725248373,178.91,178.91,0.0,298.8405902409033,0.5,
90,2024-11-12,NASDAQ:CTAS,exit,0.03588557725248373,207.02,224.73,17.0,0.0,,horizon
90,2024-11-12,NASDAQ:AMD,entry,0.03588557725248373,143.63,143.63,0.0,339.1137060502682,0.5,
107,2024-12-06,NASDAQ:AVGO,trim,0.03588557725248373,178.91,179.53,298.0,294.0054029967137,0.5,
108,2024-12-09,NASDAQ:AVGO,trim,0.03588557725248373,178.91,178.94,295.0,287.1708673298313,0.5,
110,2024-12-11,NASDAQ:AVGO,trim,0.03588557725248373,178.91,183.2,288.0,283.1539301310044,0.5,
112,2024-12-13,NASDAQ:AVGO,trim,0.0015325670498084292,178.91,224.8,284.0,254.56975088967977,0.5,
113,2024-12-16,NASDAQ:AVGO,trim,0.03588557725248373,178.91,250.0,255.0,242.01738,0.5,
114,2024-12-17,NASDAQ:AVGO,exit,,178.91,240.23,243.0,0.0,,horizon
115,2024-12-18,NASDAQ:AMD,exit,,143.63,121.41,339.0,0.0,,horizon
