date,strat_equity,idx_equity
2021-12-21,100000.0,100000.0
2021-12-22,99886.8,101018.01972205788
2021-12-23,100794.51,101646.7255634885
2021-12-27,102631.74,103053.4080166795
2021-12-28,102732.79000000001,102949.30811690402
2021-12-29,104738.44,103093.63225156047
2021-12-30,101791.98000000001,102785.40748777808
2021-12-31,100896.88,102515.47451521657
2022-01-03,103601.13,103168.91353501394
2022-01-04,102173.29999999999,103103.95612176621
2022-01-05,99538.28000000001,101104.48607343517
2022-01-06,98314.05,101007.04470235799
2022-01-07,97231.12000000001,100597.9442790373
2022-01-10,96917.12000000001,100452.97949729789
2022-01-11,99390.80000000002,101373.12724941956
2022-01-12,97628.74,101658.77182913039
2022-01-13,97726.14000000001,100210.78339270521
2022-01-14,98908.1,100292.9542579033
2022-01-18,97884.95000000001,98448.77286151741
2022-01-19,97375.43000000001,97494.84935498917
2022-01-20,95759.56,96418.76180142818
2022-01-21,94373.57,94595.01809722985
2022-01-24,93531.56,94857.21079273985
2022-01-25,91016.05,93702.61771548822
2022-01-26,90310.14,93562.37901878703
2022-01-27,88675.92,93058.63086576732
2022-01-28,89499.36,95324.38954997483
2022-01-31,89782.18,97124.68136997233
2022-02-01,89595.86,97791.24840376478
2022-02-02,90709.61,98712.68795246357
2022-02-03,89996.48,96304.97867852991
2022-02-04,91047.3,96801.61669916988
2022-02-07,90742.14000000001,96443.28493157102
2022-02-08,91443.86000000002,97253.52495052577
2022-02-09,93370.78,98665.37459002525
2022-02-10,90720.22,96877.97973097654
2022-02-11,87020.19,95040.25731747624
2022-02-14,87041.84,94675.24601635667
2022-02-15,89307.69,96167.96422206593
2022-02-16,87827.98,96252.70817800704
2022-02-17,85485.64000000001,94214.73629023119
2022-02-18,85461.02,93539.57828408034
2022-02-22,85369.08,92590.81146144938
2022-02-23,83892.96,90886.0180664578
2022-02-24,84767.74,92245.38715721048
2022-02-25,86589.25,94309.1634692951
2022-02-28,87885.88,94078.8035821204
2022-03-01,85274.49,92623.07486864371
2022-03-02,86154.54999999999,94349.8183030351
2022-03-03,84919.13,93854.04148011321
2022-03-04,83595.08,93109.39952148915
2022-03-07,82224.76000000001,90360.98152594363
2022-03-08,82792.36,89707.33245792236
2022-03-09,84006.76000000001,92012.65372510548
2022-03-10,82996.95999999999,91617.75256172188
2022-03-11,82519.56,90430.24492778175
2022-03-14,82070.76000000001,89759.16185717499
2022-03-15,83628.36,91680.77753130952
2022-03-16,84957.16,93732.93817661128
2022-03-17,84147.56,94890.33539765226
2022-03-18,84536.95999999999,95996.97446538263
2022-03-21,85078.16,95955.24838570063
2022-03-22,84827.36,97039.9374140312
2022-03-23,84638.16,95848.99549162995
2022-03-24,86092.36,97223.84513648566
2022-03-25,85903.16,97716.39771917036
2022-03-28,86028.56,98414.577010663
2022-03-29,87639.31,99620.79994135453
2022-03-30,87369.37,98993.8164953601
2022-03-31,84047.06,97444.31175231366
2022-04-01,84079.29000000001,97776.61854496865
2022-04-04,84835.23999999999,98567.72317072414
2022-04-05,82484.01,97330.52862941538
2022-04-06,81859.75,96384.77599879769
2022-04-07,82562.41999999998,96794.73761983645
2022-04-08,84044.24,96538.13220708276
2022-04-11,81077.9,94908.83014376856
2022-04-12,81272.31,94584.4841788002
2022-04-13,82755.09,95641.42583675073
2022-04-14,81399.79999999999,94479.94317775447
2022-04-18,81584.4,94460.5872339201
2022-04-19,80662.66,95977.39797091315
2022-04-20,79825.21,95918.03834283294
2022-04-21,76728.624,94502.96446309626
2022-04-22,74212.994,91881.44710203292
2022-04-25,72705.364,92404.98179774603
2022-04-26,71855.594,89804.12267950538
2022-04-27,72015.264,89992.53593636295
2022-04-28,74326.964,92219.57223049054
2022-04-29,72085.124,88873.43050654285
2022-05-02,72817.144,89377.80880423432
2022-05-03,75049.474,89810.14056112073
2022-05-04,78326.984,92492.08879620627
2022-05-05,75824.084,89194.77278190914
2022-05-06,76508.09400000001,88688.6615863703
2022-05-09,70980.56400000001,85847.33401017873
2022-05-10,71923.174,86058.33795351906
2022-05-11,71572.514,84641.54167834623
2022-05-12,72102.674,84531.84924460882
2022-05-13,76031.294,86549.59873962664
2022-05-16,75928.87400000001,86208.0393227079
2022-05-17,77518.274,87946.8237715356
2022-05-18,75352.214,84394.18888985628
2022-05-19,75736.85399999999,83901.8516066011
2022-05-20,74578.574,83914.11317167252
2022-05-23,77283.664,85471.14289234094
2022-05-24,76907.40400000001,84777.04903880357
2022-05-25,78044.704,85578.25698412971
2022-05-26,81366.964,87279.83139008969
2022-05-27,83562.554,89439.33192902092
2022-05-31,82084.224,88878.15659158108
2022-06-01,82674.774,88213.10190500086
2022-06-02,83127.18400000001,89838.95917744275
2022-06-03,83417.15400000001,88370.33350301729
2022-06-06,83539.63399999999,88647.58665618247
2022-06-07,84534.644,89491.81247776771
2022-06-08,83690.294,88525.84270559756
2022-06-09,82104.71399999999,86419.04326604823
2022-06-10,80930.874,83903.35870260774
2022-06-13,79713.234,80650.55715816516
2022-06-14,79778.934,80346.20778411411
2022-06-15,79954.13399999999,81518.66021160469
2022-06-16,78239.364,78868.32948542491
2022-06-17,78291.924,79041.90808646803
2022-06-21,79461.38399999999,80976.63602098088
2022-06-22,79192.014,80871.23907342266
2022-06-23,79047.47399999999,81642.12130642013
2022-06-24,79940.99399999999,84137.37342887867
2022-06-27,79995.74399999999,83887.22699901057
2022-06-28,79428.53399999999,82197.48355926295
2022-06-29,78754.014,82138.97987769522
2022-06-30,78543.774,81419.50169629694
2022-07-01,78048.834,82278.78797553736
2022-07-05,78048.834,82409.12814968625
2022-07-06,78048.834,82703.58950359619
2022-07-07,78048.834,83941.21464376399
2022-07-08,78048.834,83871.52064306683
2022-07-11,78048.834,82904.69492438421
2022-07-12,78048.834,82138.33397940666
2022-07-13,78048.834,81772.25143234509
2022-07-14,78048.834,81527.04638694474
2022-07-15,78048.834,83092.46753415883
2022-07-18,78048.834,82397.51773410899
2022-07-19,78048.834,84674.02038497008
2022-07-20,78048.834,85173.2419987643
2022-07-21,78048.834,86013.16708296475
2022-07-22,78048.834,85210.45204163197
2022-07-25,78048.834,85322.51802029969
2022-07-26,78048.834,84337.62290315422
2022-07-27,78048.834,86543.5808580113
2022-07-28,78048.834,87593.6434366284
2022-07-29,78048.834,88838.15290733523
2022-08-01,77650.294,88587.35532797297
2022-08-02,78802.084,87997.15132598717
2022-08-03,79319.134,89373.29276742
2022-08-04,79997.53399999999,89303.81931735798
2022-08-05,79558.604,89158.63398498345
2022-08-08,78921.314,89048.29565295749
2022-08-09,77060.64400000001,88669.9567920301
2022-08-10,79352.104,90557.79671175807
2022-08-11,79617.394,90493.91054445234
2022-08-12,81549.354,92061.47943475602
2022-08-15,80851.584,92426.92133473464
2022-08-16,80712.774,92600.28463634824
2022-08-17,79423.474,91930.06276345954
2022-08-18,80246.60399999999,92138.70366428077
2022-08-19,78497.32400000001,90950.11428198744
2022-08-22,76870.804,89003.77593189733
2022-08-23,77644.584,88804.59770356378
2022-08-24,78091.614,89063.56615883658
2022-08-25,80053.724,90318.61479917867
2022-08-26,76802.62400000001,87275.95600035835
2022-08-29,76027.834,86694.1434249182
2022-08-30,74310.144,85738.06692409478
2022-08-31,73613.304,85067.85030241168
2022-09-01,72528.164,85322.7333197292
2022-09-02,72580.054,84406.66575435721
2022-09-06,71558.124,84061.01564827761
2022-09-07,71900.134,85602.78011427254
2022-09-08,72340.60399999999,86168.67628554502
2022-09-09,74961.854,87484.59690117955
2022-09-12,75544.874,88410.55773789826
2022-09-13,70927.19399999999,84587.98463245184
2022-09-14,72163.534,84874.48515867516
2022-09-15,70532.494,83913.897872243
2022-09-16,69481.164,83311.21700575626
2022-09-19,70118.41399999999,83882.49041156114
2022-09-20,68148.644,82936.95833157856
2022-09-21,67294.524,81517.36841502757
2022-09-22,65739.564,80830.37419145874
2022-09-23,63521.77399999999,79437.45514814019
2022-09-26,62557.944,78616.03006126161
2022-09-27,62715.854,78449.33579075753
2022-09-28,63876.373999999996,79992.60210155348
