date,strat_equity,idx_equity
2022-09-19,74104.30799999999,83882.49041156114
2022-09-20,74104.30799999999,82936.95833157856
2022-09-21,74104.30799999999,81517.36841502757
2022-09-22,74104.30799999999,80830.37419145874
2022-09-23,74104.30799999999,79437.45514814019
2022-09-26,74104.30799999999,78616.03006126161
2022-09-27,74104.30799999999,78449.33579075753
2022-09-28,74104.30799999999,79992.60210155348
2022-09-29,74104.30799999999,78302.64336237634
2022-09-30,74104.30799999999,77122.88125669332
2022-10-03,74104.30799999999,79119.12181358157
2022-10-04,74104.30799999999,81538.87735315712
2022-10-05,74104.30799999999,81374.33607694822
2022-10-06,74104.30799999999,80540.64942499824
2022-10-07,74104.30799999999,78285.21986220207
2022-10-10,74104.30799999999,77698.6706993125
2022-10-11,74104.30799999999,77192.13940732583
2022-10-12,74104.30799999999,76938.11758772637
2022-10-13,74104.30799999999,78935.86524062126
2022-10-14,74104.30799999999,77068.03241422182
2022-10-17,74104.30799999999,79108.79794337583
2022-10-18,74104.30799999999,80012.81924310593
2022-10-19,74104.30799999999,79478.96592839267
