date,strat_equity,idx_equity
2021-12-21,100000.0,100000.0
2021-12-22,101143.4406104864,101018.01972205788
2021-12-23,102906.40355451716,101646.7255634885
2021-12-27,106027.22253988398,103053.4080166795
2021-12-28,104936.09869924678,102949.30811690402
2021-12-29,104173.46022726191,103093.63225156047
2021-12-30,103835.60389904155,102785.40748777808
2021-12-31,102951.81287166728,102515.47451521657
2022-01-03,107733.13155155315,103168.91353501394
2022-01-04,112349.39103786601,103103.95612176621
2022-01-05,109831.3757685728,101104.48607343517
2022-01-06,110514.12788702679,101007.04470235799
2022-01-07,114300.64685965251,100597.9442790373
2022-01-10,114765.90493652267,100452.97949729789
2022-01-11,116278.2537060539,101373.12724941956
2022-01-12,116724.38247558515,101658.77182913039
2022-01-13,115265.36324462813,100210.78339270521
2022-01-14,117487.50201415938,100292.9542579033
2022-01-18,115120.96488701095,98448.77286151741
2022-01-19,112107.08465629804,97494.84935498917
2022-01-20,108527.03596367108,96418.76180142818
2022-01-21,106746.04829080547,94595.01809722985
2022-01-24,108017.84842830547,94857.21079273985
2022-01-25,104685.54842830547,93702.61771548822
2022-01-26,105263.57842830548,93562.37901878703
2022-01-27,101417.11842830546,93058.63086576732
2022-01-28,102648.14520330547,95324.38954997483
2022-01-31,104340.32520330547,97124.68136997233
2022-02-01,104955.74617830548,97791.24840376478
2022-02-02,104944.45617830547,98712.68795246357
2022-02-03,103131.14975330546,96304.97867852991
2022-02-04,103086.32975330547,96801.61669916988
2022-02-07,103171.69975330547,96443.28493157102
2022-02-08,104055.48975330548,97253.52495052577
2022-02-09,105975.11975330547,98665.37459002525
2022-02-10,103730.20185330545,96877.97973097654
2022-02-11,101042.15185330548,95040.25731747624
2022-02-14,100764.77185330549,94675.24601635667
2022-02-15,103354.52185330547,96167.96422206593
2022-02-16,103245.94185330548,96252.70817800704
2022-02-17,101493.34185330546,94214.73629023119
2022-02-18,100597.85185330547,93539.57828408034
2022-02-22,99768.38185330547,92590.81146144938
2022-02-23,98893.81185330547,90886.0180664578
2022-02-24,102724.21875330547,92245.38715721048
2022-02-25,105230.75875330546,94309.1634692951
2022-02-28,105846.08685330546,94078.8035821204
2022-03-01,102910.27937830547,92623.07486864371
2022-03-02,103797.90937830546,94349.8183030351
2022-03-03,102404.05937830546,93854.04148011321
2022-03-04,101055.95937830544,93109.39952148915
2022-03-07,96150.55332820628,90360.98152594363
2022-03-08,98233.44416230051,89707.33245792236
2022-03-09,101350.92381684153,92012.65372510548
2022-03-10,99036.29424866525,91617.75256172188
2022-03-11,97283.16329865306,90430.24492778175
2022-03-14,94992.00355774729,89759.16185717499
2022-03-15,99118.96355774728,91680.77753130952
2022-03-16,103771.14398957102,93732.93817661128
2022-03-17,103310.88269409983,94890.33539765226
2022-03-18,104968.59381684152,95996.97446538263
2022-03-21,105409.6609926018,95955.24838570063
2022-03-22,105840.2309926018,97039.9374140312
2022-03-23,104387.06047532885,95848.99549162995
2022-03-24,108594.98185472339,97223.84513648566
2022-03-25,108172.1115960869,97716.39771917036
2022-03-28,109295.35064775316,98414.577010663
2022-03-29,111793.93604640811,99620.79994135453
2022-03-30,108430.45407611696,98993.8164953601
2022-03-31,106441.22122310792,97444.31175231366
2022-04-01,104654.16155361329,97776.61854496865
2022-04-04,104905.66086696778,98567.72317072414
2022-04-05,101889.06141018069,97330.52862941538
2022-04-06,101026.34125637208,96384.77599879769
2022-04-07,101489.90091823731,96794.73761983645
2022-04-08,101107.20063137208,96538.13220708276
2022-04-11,99399.10585912477,94908.83014376856
2022-04-12,97662.25888475953,94584.4841788002
2022-04-13,99140.07873095093,95641.42583675073
2022-04-14,96539.89873095094,94479.94317775447
2022-04-18,97866.55599291383,94460.5872339201
2022-04-19,100366.86716478883,95977.39797091315
2022-04-20,100374.11611010133,95918.03834283294
2022-04-21,97536.49552416382,94502.96446309626
2022-04-22,95410.83986947632,91881.44710203292
2022-04-25,96625.34916635133,92404.98179774603
2022-04-26,93458.52092416382,89804.12267950538
2022-04-27,93263.64986947631,89992.53593636295
2022-04-28,96969.40092416383,92219.57223049054
2022-04-29,94374.08092416382,88873.43050654285
2022-05-02,95864.88139291383,89377.80880423432
2022-05-03,96791.98998666382,89810.14056112073
2022-05-04,99883.49045541382,92492.08879620627
2022-05-05,96821.50940072633,89194.77278190914
2022-05-06,96226.84057260133,88688.6615863703
2022-05-09,93075.15951791382,85847.33401017873
2022-05-10,93857.52010385132,86058.33795351906
2022-05-11,91731.01045541382,84641.54167834623
2022-05-12,91853.78990085132,84531.84924460882
2022-05-13,95145.52060397631,86549.59873962664
2022-05-16,94124.18020289905,86208.0393227079
2022-05-17,96946.21031886585,87946.8237715356
2022-05-18,93388.12176669604,84394.18888985628
2022-05-19,93323.59019443042,83901.8516066011
2022-05-20,93014.9622159148,83914.11317167252
2022-05-23,94007.47433493336,85471.14289234094
2022-05-24,92750.54433493335,84777.04903880357
2022-05-25,93298.70433493337,85578.25698412971
2022-05-26,94536.22433493336,87279.83139008969
2022-05-27,98138.63203493334,89439.33192902092
2022-05-31,96576.69203493335,88878.15659158108
2022-06-01,95915.90203493336,88213.10190500086
2022-06-02,98790.22203493337,89838.95917744275
2022-06-03,96204.89203493336,88370.33350301729
2022-06-06,96344.25203493335,88647.58665618247
2022-06-07,97305.96203493336,89491.81247776771
2022-06-08,95983.75203493336,88525.84270559756
2022-06-09,93377.79203493336,86419.04326604823
2022-06-10,88585.96203493336,83903.35870260774
2022-06-13,84719.62423493336,80650.55715816516
2022-06-14,84780.52423493336,80346.20778411411
2022-06-15,85917.83423493335,81518.66021160469
2022-06-16,83584.74423493334,78868.32948542491
2022-06-17,83613.90539743335,79041.90808646803
2022-06-21,84707.71804743334,80976.63602098088
2022-06-22,84892.86804743335,80871.23907342266
2022-06-23,87860.98804743335,81642.12130642013
2022-06-24,91269.60324743335,84137.37342887867
2022-06-27,89823.88454743335,83887.22699901057
2022-06-28,86554.03454743334,82197.48355926295
2022-06-29,85653.25817243334,82138.97987769522
2022-06-30,84499.50817243334,81419.50169629694
2022-07-01,83258.41817243335,82278.78797553736
2022-07-05,83763.19817243335,82409.12814968625
2022-07-06,83910.53827243333,82703.58950359619
2022-07-07,86250.35827243334,83941.21464376399
2022-07-08,85998.40827243334,83871.52064306683
2022-07-11,84608.29827243334,82904.69492438421
2022-07-12,83908.11827243333,82138.33397940666
2022-07-13,83866.62827243334,81772.25143234509
2022-07-14,84686.91827243334,81527.04638694474
2022-07-15,86488.76827243334,83092.46753415883
2022-07-18,86284.77827243334,82397.51773410899
2022-07-19,89236.35827243334,84674.02038497008
2022-07-20,92459.06827243335,85173.2419987643
2022-07-21,93458.62777243335,86013.16708296475
2022-07-22,92142.59777243334,85210.45204163197
2022-07-25,91874.88777243334,85322.51802029969
2022-07-26,90122.75197243334,84337.62290315422
2022-07-27,92352.16392243333,86543.5808580113
2022-07-28,93734.81392243334,87593.6434366284
2022-07-29,94711.27392243335,88838.15290733523
2022-08-01,94460.15392243334,88587.35532797297
2022-08-02,95343.93392243334,87997.15132598717
2022-08-03,95416.77964743334,89373.29276742
2022-08-04,93690.50964743334,89303.81931735798
2022-08-05,93935.82964743333,89158.63398498345
2022-08-08,94738.57964743333,89048.29565295749
2022-08-09,93755.44964743334,88669.9567920301
2022-08-10,96184.07964743335,90557.79671175807
2022-08-11,97705.60964743336,90493.91054445234
2022-08-12,100191.98964743334,92061.47943475602
2022-08-15,99833.89964743334,92426.92133473464
2022-08-16,99668.19964743333,92600.28463634824
2022-08-17,98318.53964743334,91930.06276345954
2022-08-18,98924.54964743335,92138.70366428077
2022-08-19,97293.85464743334,90950.11428198744
2022-08-22,94706.14964743334,89003.77593189733
2022-08-23,95956.96964743335,88804.59770356378
2022-08-24,96058.68964743335,89063.56615883658
2022-08-25,96442.72964743334,90318.61479917867
2022-08-26,92772.45964743334,87275.95600035835
2022-08-29,92318.49864743333,86694.1434249182
2022-08-30,90637.15902243335,85738.06692409478
2022-08-31,90568.66309743334,85067.85030241168
2022-09-01,89457.77309743335,85322.7333197292
2022-09-02,90063.69309743334,84406.66575435721
2022-09-06,89554.48309743335,84061.01564827761
2022-09-07,89770.07309743334,85602.78011427254
2022-09-08,91087.78097243335,86168.67628554502
2022-09-09,92977.54037243334,87484.59690117955
2022-09-12,92769.47147243335,88410.55773789826
2022-09-13,87804.84147243334,84587.98463245184
2022-09-14,88177.00147243335,84874.48515867516
2022-09-15,83723.08147243335,83913.897872243
2022-09-16,83011.72547243335,83311.21700575626
2022-09-19,83408.38699743335,83882.49041156114
2022-09-20,82210.74699743335,82936.95833157856
2022-09-21,81062.05699743336,81517.36841502757
2022-09-22,78855.44699743335,80830.37419145874
2022-09-23,77274.35782243335,79437.45514814019
2022-09-26,76786.51294743335,78616.03006126161
2022-09-27,77221.90294743335,78449.33579075753
2022-09-28,78719.51879743334,79992.60210155348
2022-09-29,77565.67879743336,78302.64336237634
2022-09-30,76573.45879743336,77122.88125669332
2022-10-03,78317.25089743335,79119.12181358157
2022-10-04,80216.92672243335,81538.87735315712
2022-10-05,81010.56602243334,81374.33607694822
2022-10-06,81230.91649743334,80540.64942499824
2022-10-07,78832.09252243333,78285.21986220207
2022-10-10,78122.45252243333,77698.6706993125
